row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
1,local,local,0,19,0,228,0,,,234,exp,FEYHHTELZZFYULS,LFSUFNZELEZUSYH,6,N,absent,nN,nN,n,1,0.4524075,n,1,0.0900829,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,19,1,229,5,,,235,exp,NHUYZULFTYSXFLS,LYNNEFLUSTFTUYH,5,E,X,eE,yY,e,1,0.3578002,y,1,0.1567183,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,19,2,230,4,,,236,exp,HZHYLEFXSTTSNNE,NYYFUSZTZHTNEEF,5,U,X,uU,yY,u,1,0.3464781,y,1,0.1204333,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
4,local,global,0,19,3,231,3,,,237,exp,YLLHEFSNSYZUUHZ,HLHFTNZULSYZNUF,5,T,absent,tT,nN,t,1,0.357922,n,1,0.0849676,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,19,4,232,5,,,238,exp,NUELEZTSNYSYXTH,TTENHFYLHLSNESU,6,F,X,fF,yY,z,0,0.2978886,n,0,0.0729596,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
7,global,local,0,19,5,233,6,,,239,exp,TENZFLLSUUENYZS,YSNYHSELLTUUENZ,5,F,absent,fF,nN,f,1,0.9495149,n,1,0.1056141,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
2,local,local,3,19,6,234,1,,,240,exp,ZEZHFSSHTENNYTL,YZNLUTTXSLHEHNZ,5,U,X,uU,yY,u,1,0.2963435,y,1,0.0925589,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
5,local,global,3,19,7,235,4,,,241,exp,HFZNUYXLLHSUFSZ,SYTEZZUHUFFTLYL,4,E,X,eE,yY,e,1,0.340143,n,0,0.1081372,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
3,local,local,7,19,8,236,2,,,242,exp,NTUHSEHSNZZULTF,SLFNTYUSHLFZXUT,6,Y,X,yY,yY,y,1,0.5202715,y,1,0.118469,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
12,global,global,7,19,9,237,11,,,243,exp,TUZNHEUSSELXZLN,UZLSFYZNTSEULYE,5,H,X,hH,yY,h,1,0.4083186,y,1,0.1311901,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
6,local,global,7,19,10,238,5,,,244,exp,FYFZZUEEHNSHXSN,NLLHNTZYSSZEEFH,6,T,X,tT,yY,t,1,0.4507243,y,1,0.3610789,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
10,global,global,0,19,11,239,9,,,245,exp,TEHUHYELNYNTZSS,LSEFLYNNZSEZTHT,4,U,absent,uU,nN,u,1,0.3422703,n,1,0.0956643,RSVPLG01,0.94,2023-09-12-22:22:52,90014,1,Experiment,2023-09-12_15h49.57.046
