exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,1,20260326-152326,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-3.png,mask-3.png,s,1,1.6105740999337286,none,-5,0,0.09160489996429533,0.09999610006343573,0.19205249997321516,0.20082900009583682,0.7402368999319151
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,2,20260326-152332,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-4.png,mask-3.png,h,1,1.0888772000325844,none,-5,0,0.09841530001722276,0.09918360004667193,0.19915450003463775,0.19994560000486672,0.7491278999950737
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,3,20260326-152337,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-2.png,mask-3.png,h,1,2.329596700030379,none,-5,0,0.10094459995161742,0.10069059999659657,0.20129080000333488,0.2016002000309527,0.7508340999484062
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,4,20260326-152343,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-2.png,mask-1.png,h,0,1.2161257000407204,none,-5,0,0.09988999995402992,0.09968480002135038,0.19950599991716444,0.1993231000378728,0.7506763999117538
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,5,20260326-152349,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-1.png,mask-1.png,s,0,2.5771929000038654,none,-5,0,0.10046630003489554,0.10002330003771931,0.20160799997393042,0.19898200000170618,0.7510600999230519
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,6,20260326-152356,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-1.png,mask-3.png,s,1,1.595740900025703,none,-5,0,0.10174329997971654,0.10011280002072453,0.1986197999212891,0.19842679996509105,0.7498763999901712
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,7,20260326-152401,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-4.png,mask-3.png,s,1,2.9781044999836013,none,-5,0,0.10074270004406571,0.1010833999607712,0.20060650003142655,0.2004523000214249,0.7515321000246331
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,8,20260326-152409,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,5.408800399978645,none,-5,0,0.09877489996142685,0.09834949998185039,0.1988108999794349,0.1995498000178486,0.7508562000002712
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,9,20260326-152418,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-1.png,mask-1.png,s,1,1.3695811999496073,none,-5,0,0.09795189998112619,0.1009130000602454,0.19966309994924814,0.20095029997173697,0.7492153999628499
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,10,20260326-152424,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-2.png,s,0,1.038950299960561,none,-5,0,0.10013700008857995,0.09880409995093942,0.20084860001225024,0.19911940000019968,0.7522136000916362
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,11,20260326-152429,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-3.png,mask-4.png,s,0,3.1449470999650657,none,-5,0,0.1008494000416249,0.09895470004994422,0.20059529994614422,0.19954920001327991,0.7515429999912158
RSVPLG03,si,20260326-152254,1.0.2,20260219-152011,814,Introduction,T1,1,Automatic,main,12,20260326-152436,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-1.png,s,1,0.9938946000766009,none,-5,0,0.09963489999063313,0.0998232999118045,0.20069610001519322,0.20035099994856864,0.7501171000767499
