exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,1,20260310-130540,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-2.png,mask-4.png,h,1,2.043607300147414,none,-5,0,0.09007729985751212,0.09646879998035729,0.19206569995731115,0.19942369987256825,0.7428407999686897
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,2,20260310-130546,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-4.png,s,0,1.7232045999262482,none,-5,0,0.09661419992335141,0.09822489996440709,0.19965949980542064,0.1989761998411268,0.7501177999656647
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,3,20260310-130552,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-4.png,s,1,1.3425523999612778,none,-5,0,0.09965789993293583,0.09723880002275109,0.20085999998264015,0.2001329001504928,0.7502371999435127
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,4,20260310-130558,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-1.png,mask-3.png,h,1,1.1450002000201494,none,-5,0,0.09791240002959967,0.09738059993833303,0.20088399993255734,0.19927589991129935,0.7500718000810593
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,5,20260310-130603,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-4.png,mask-1.png,s,1,0.6533874000888318,none,-5,0,0.09746049996465445,0.09698379994370043,0.2004297999665141,0.1999236000701785,0.7494514998979867
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,6,20260310-130608,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-2.png,mask-4.png,s,0,0.565015200059861,none,-5,0,0.09878019988536835,0.09753599995747209,0.2006858999375254,0.20065809995867312,0.7505510000046343
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,7,20260310-130613,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-4.png,mask-3.png,h,1,0.4651204999536276,none,-5,0,0.09588939999230206,0.09851250005885959,0.19885569997131824,0.20092669990845025,0.7487129999790341
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,8,20260310-130618,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-4.png,mask-1.png,s,1,0.42115699988789856,none,-5,0,0.09664770006202161,0.09736939985305071,0.19984970008954406,0.19834119989536703,0.7502143001183867
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,9,20260310-130622,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-2.png,mask-3.png,h,1,0.9154366001021117,none,-5,0,0.09841510001569986,0.09783970005810261,0.19838300021365285,0.19912370014935732,0.7493763000238687
RSVPLG03,sg,20260310-130308,1.0.2,20251105-084826,798,Introduction,T1,1,Automatic,main,10,20260310-130627,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,0.8284936998970807,none,-5,0,0.09841139987111092,0.09740200010128319,0.20019879983738065,0.2002559001557529,0.7499070998746902
