exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,1,20260219-161417,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-3.png,mask-3.png,s,1,0.3355922996997833,none,-5,0,0.09104579966515303,0.09936749935150146,0.1907875994220376,0.1998768001794815,0.7421332998201251
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,2,20260219-161421,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-4.png,mask-2.png,h,0,3.2276437003165483,none,-5,0,0.1008511995896697,0.09822440054267645,0.2015517996624112,0.1987688997760415,0.7530381996184587
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,3,20260219-161429,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.8278455007821321,none,-5,0,0.09955010004341602,0.10028199944645166,0.2000343995168805,0.2004762999713421,0.7494494002312422
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,4,20260219-161434,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-1.png,mask-3.png,s,1,0.9425435001030564,none,-5,0,0.09939800016582012,0.0995139991864562,0.19966129958629608,0.1994069991633296,0.7501712003722787
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,5,20260219-161439,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-2.png,s,1,0.6350812995806336,none,-5,0,0.09867439977824688,0.10025119967758656,0.1993831992149353,0.19952720031142235,0.750203799456358
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,6,20260219-161444,global,local,750,H,H,E,A,H-E.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,2.011422399431467,none,-5,0,0.09923349972814322,0.10011199954897165,0.1991245998069644,0.2004068996757269,0.7503746002912521
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,7,20260219-161451,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-4.png,mask-4.png,s,1,1.1096235997974873,none,-5,0,0.0997436000034213,0.09893189929425716,0.19960639998316765,0.19870079960674047,0.7513963002711535
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,8,20260219-161456,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-4.png,mask-4.png,h,1,0.6091382997110486,none,-5,0,0.0994858993217349,0.10033230017870665,0.2007663995027542,0.20149140059947968,0.7493327995762229
RSVPLG03,km,20260219-161344,1.0.2,20260219-161301,772,Introduction,T1,1,Automatic,main,9,20260219-161501,local,global,750,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-3.png,mask-2.png,none,-6,0,none,-5,0,0.10051400028169155,0.10073150042444468,0.2010393999516964,0.199095300398767,0.7514923000708222
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,1,20260219-161547,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-3.png,mask-2.png,s,1,1.624376400373876,none,-5,0,0.03907549940049648,0.04879419971257448,0.08918089978396893,0.09907570015639067,0.740328399464488
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,2,20260219-161552,local,local,300,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-3.png,mask-3.png,h,1,1.7424243995919824,none,-5,0,0.049959699623286724,0.04966850019991398,0.0986820999532938,0.10145630035549402,0.2998019000515342
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,3,20260219-161558,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-3.png,mask-1.png,s,0,1.1291923001408577,none,-5,0,0.04812860023230314,0.04828390013426542,0.09942180011421442,0.09937760047614574,0.750484699383378
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,4,20260219-161603,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-2.png,mask-4.png,s,1,1.6147853005677462,none,-5,0,0.049848999828100204,0.04995170049369335,0.10093669965863228,0.1009287005290389,0.7505935998633504
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,5,20260219-161609,global,global,300,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-2.png,mask-3.png,h,1,0.9297463996335864,none,-5,0,0.05073169991374016,0.04852280020713806,0.09963659942150116,0.09878090023994446,0.3011218998581171
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,6,20260219-161613,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-1.png,mask-4.png,s,0,1.0461111003533006,none,-5,0,0.05000949930399656,0.050483099184930325,0.09988889936357737,0.09985419921576977,0.7510804999619722
RSVPLG03,km,20260219-161513,1.0.2,20260219-161301,772,Practice,T1,1,Automatic,main,7,20260219-161618,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-2.png,mask-3.png,h,1,1.4158781999722123,none,-5,0,0.04881860036402941,0.05120120011270046,0.09875770006328821,0.10149210039526224,0.7492281999439001
