exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,1,20260430-151453,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-1.png,mask-3.png,h,0,9.42435420001857,none,-5,0,0.09313510009087622,0.09980650013312697,0.1923873999621719,0.198817600030452,0.7426757998764515
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,2,20260430-151507,local,local,750,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-3.png,mask-4.png,h,1,2.2359939999878407,none,-5,0,0.10030429996550083,0.10106559982523322,0.20096489996649325,0.20139959990046918,0.7489012000150979
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,3,20260430-151513,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-4.png,s,1,0.4829854001291096,none,-5,0,0.10044820001348853,0.1014059002045542,0.20059820008464158,0.20020890003070235,0.7498367999214679
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,4,20260430-151518,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-3.png,mask-1.png,h,0,4.046694800024852,none,-5,0,0.09987420006655157,0.09701340016908944,0.20016250014305115,0.19625989999622107,0.7532009000424296
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,5,20260430-151526,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,1.801414400106296,none,-5,0,0.09947329992428422,0.0967944001313299,0.1998044999781996,0.19630940002389252,0.7537809999193996
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,6,20260430-151532,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-3.png,mask-2.png,s,1,0.2942800000309944,none,-5,0,0.10130350012332201,0.09983700001612306,0.2004460000898689,0.20000689988955855,0.7516276000533253
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,7,20260430-151536,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-4.png,mask-4.png,h,0,0.825793500058353,none,-5,0,0.10057919984683394,0.10051029990427196,0.20084469998255372,0.1997607999946922,0.7495923999231309
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,8,20260430-151541,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-1.png,mask-1.png,s,0,1.6745951001066715,none,-5,0,0.09701510006561875,0.09891210007481277,0.19710229989141226,0.1991989000234753,0.7478771000169218
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,9,20260430-151547,global,local,750,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-1.png,mask-3.png,s,1,4.7698240000754595,none,-5,0,0.1005186999682337,0.09998150006867945,0.20066529978066683,0.19809999992139637,0.7511358999181539
RSVPLG03,si,20260430-151425,1.0.2,20260219-152011,832,Introduction,T1,1,Automatic,main,10,20260430-151556,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-2.png,mask-4.png,s,0,0.5828881000634283,none,-5,0,0.10056200018152595,0.09904860006645322,0.19893000018782914,0.19933950016275048,0.7488170999567956
