exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,1,20260305-170657,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-1.png,mask-2.png,s,1,2.758292500016978,none,-5,0,0.09647809999296442,0.10081430000718683,0.19532940001226962,0.20092609999119304,0.7471000000077765
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,2,20260305-170704,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-1.png,mask-1.png,h,1,0.7642120000091381,none,-5,0,0.1015999999945052,0.10038499999791384,0.19988519998150878,0.20046319998800755,0.7521059999999125
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,3,20260305-170709,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-4.png,mask-1.png,h,1,0.6509109999751672,none,-5,0,0.09863370002130978,0.09936650001327507,0.19998360000317916,0.20158870000159368,0.7503063000040129
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,4,20260305-170713,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-1.png,mask-2.png,s,1,0.4782771000172943,none,-5,0,0.09996780002256855,0.10012279998045415,0.1988322000252083,0.19958729998324998,0.7509477000276092
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,5,20260305-170718,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-3.png,mask-4.png,s,1,1.7269263000052888,none,-5,0,0.09968310000840575,0.09965849999571219,0.19977720000315458,0.20027100000879727,0.7509297000069637
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,6,20260305-170724,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-3.png,mask-1.png,h,0,0.3910677000239957,none,-5,0,0.09940460001234896,0.09980060000088997,0.19970890000695363,0.200320300005842,0.7502926000161096
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,7,20260305-170728,local,global,750,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-3.png,mask-2.png,s,1,2.0740727999946102,none,-5,0,0.09901380000519566,0.10052780000842176,0.2011023000231944,0.19950660000904463,0.7512580000038724
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,8,20260305-170734,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-2.png,mask-4.png,h,1,0.3494660999858752,none,-5,0,0.09805440000491217,0.10201649999362417,0.19850580001366325,0.2022139999899082,0.7497349000186659
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,9,20260305-170739,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-4.png,s,1,0.42599660000996664,none,-5,0,0.09929260000353679,0.0996824000030756,0.20125929999630898,0.20002399999066256,0.750648600020213
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,10,20260305-170744,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-1.png,mask-4.png,s,1,1.191374599991832,none,-5,0,0.09947390001616441,0.10081129998434335,0.20129130000714213,0.19970899997861125,0.7510691000206862
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,11,20260305-170749,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-3.png,mask-1.png,h,0,0.4263445000106003,none,-5,0,0.1007963000156451,0.10014720002072863,0.20078480002121069,0.200417500018375,0.7519033999997191
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,12,20260305-170753,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-3.png,h,1,0.28347900000517257,none,-5,0,0.09971449998556636,0.09977439997601323,0.2015096000104677,0.20066669999505393,0.7512935000122525
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,13,20260305-170758,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-2.png,mask-4.png,s,1,0.8296260999923106,none,-5,0,0.10163740001735277,0.09885600002598949,0.20112390001304448,0.19987790001323447,0.7529622000001837
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,14,20260305-170803,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-3.png,s,1,0.7885409999871626,none,-5,0,0.09975069999927655,0.10009249998256564,0.2005666999903042,0.20104339998215437,0.7507915000023786
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,15,20260305-170808,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-4.png,mask-1.png,s,1,1.2999000999843702,none,-5,0,0.10021500001312234,0.09905279998201877,0.19993969998904504,0.20078600000124425,0.7498097000061534
RSVPLG03,si,20260305-170631,1.0.2,20260219-152011,791,Introduction,T1,1,Automatic,main,16,20260305-170813,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-3.png,mask-1.png,h,1,0.4370905999967363,none,-5,0,0.09966619999613613,0.09970739998971112,0.2005236000113655,0.20063430001027882,0.7521109000081196
