exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,1,20260409-152150,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-3.png,mask-1.png,s,1,10.483126599999991,none,-5,0,0.09425379999993311,0.10002589999999145,0.19377269999995406,0.20079530000009527,0.7457741999999143
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,2,20260409-152205,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-4.png,mask-3.png,s,1,1.2940858000000617,none,-5,0,0.10055720000002566,0.10139619999995375,0.2023040999999921,0.20119639999995798,0.7519713000000365
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,3,20260409-152210,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,3.4211875000000873,none,-5,0,0.10169439999992846,0.099417399999993,0.20188999999993484,0.20087960000000749,0.7527655999999752
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,4,20260409-152219,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-4.png,mask-3.png,s,0,0.39165990000003603,none,-5,0,0.09890860000007251,0.09994810000000598,0.1990015000000085,0.19921659999999974,0.7520755000000463
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,5,20260409-152223,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-4.png,s,0,1.0495334999999386,none,-5,0,0.09899080000002414,0.10256519999995817,0.1999993000000586,0.20155560000000605,0.749884800000018
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,6,20260409-152228,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-2.png,mask-4.png,h,1,0.30069849999995313,none,-5,0,0.09939269999995304,0.10001499999998487,0.2000677999999425,0.20025229999998828,0.7501465999999937
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,7,20260409-152233,local,local,750,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-1.png,mask-4.png,h,1,0.35563569999999345,none,-5,0,0.09970859999998538,0.10087469999996301,0.19887170000004062,0.2006212000000005,0.7506817000000865
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,8,20260409-152237,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-4.png,mask-3.png,h,1,0.4525797999999668,none,-5,0,0.09965799999997671,0.10057840000001761,0.20068639999999505,0.20149240000000646,0.7508949999999004
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,9,20260409-152242,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-1.png,mask-4.png,h,1,0.30600200000003497,none,-5,0,0.0989475000000084,0.10099860000002536,0.19966089999991254,0.20382400000005418,0.7504352999999355
RSVPLG03,si,20260409-152131,1.0.2,20260219-152011,818,Introduction,T1,1,Automatic,main,10,20260409-152246,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-3.png,s,1,0.6285040000000208,none,-5,0,0.09909779999998136,0.09886079999989761,0.19954899999993359,0.19962439999994785,0.7520647000000054
