exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,1,20260417-110432,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-3.png,mask-4.png,s,1,3.566956300055608,none,-5,0,0.09471879992634058,0.09849000000394881,0.19742160011082888,0.20071639982052147,0.7470347001217306
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,2,20260417-110440,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-4.png,h,0,1.28059530002065,none,-5,0,0.09873520000837743,0.0959030999802053,0.20010449993424118,0.19845900009386241,0.7528567998670042
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,3,20260417-110446,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-3.png,mask-2.png,s,1,0.8739996000658721,none,-5,0,0.095879300031811,0.09917140007019043,0.19969739997759461,0.2008483000099659,0.7494415000546724
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,4,20260417-110451,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-3.png,mask-2.png,h,1,1.4866654998622835,none,-5,0,0.09749529999680817,0.09714589989744127,0.20067889988422394,0.1994443000294268,0.7515261999797076
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,5,20260417-110456,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-1.png,mask-4.png,h,1,0.9512864998541772,none,-5,0,0.09787040017545223,0.09665500000119209,0.20075449999421835,0.20119459996931255,0.7512957002036273
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,6,20260417-110501,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-1.png,mask-3.png,s,0,0.7369878001045436,none,-5,0,0.09845799999311566,0.09669470018707216,0.20189739996567369,0.20054690004326403,0.751798499841243
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,7,20260417-110506,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-4.png,mask-3.png,s,1,1.8244171000551432,none,-5,0,0.09588679997250438,0.09644510014913976,0.19864790001884103,0.2002608000766486,0.7505497999954969
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,8,20260417-110512,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-3.png,mask-2.png,s,1,0.8776493999175727,none,-5,0,0.09795500012114644,0.09706650022417307,0.20121850003488362,0.20056250016205013,0.7509844999294728
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,9,20260417-110517,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-3.png,s,1,0.8753933000843972,none,-5,0,0.0981185999698937,0.09785170014947653,0.2003000001423061,0.2024261001497507,0.7500442999880761
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,10,20260417-110522,global,local,750,H,S,A,E,H-A.png,E-S.png,hH,sS,mask-4.png,mask-2.png,s,0,0.8358112999703735,none,-5,0,0.09756519994698465,0.09929889999330044,0.20100979995913804,0.20002919994294643,0.749961799941957
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,11,20260417-110527,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-3.png,h,0,30.237205700017512,none,-5,0,0.09842809988185763,0.0984298000112176,0.2010357000399381,0.20062460005283356,0.7510148999281228
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,12,20260417-110602,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-3.png,mask-1.png,h,1,0.5236965001095086,none,-5,0,0.09737049997784197,0.09731960017234087,0.20091690006665885,0.20052680000662804,0.7500259999651462
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,13,20260417-110606,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-4.png,mask-1.png,s,1,2.5374073998536915,none,-5,0,0.09837050014175475,0.0983009000774473,0.20075389998964965,0.19951530010439456,0.7518152999691665
RSVPLG03,cs,20260417-110400,1.0.2,20251105-084826,826,Introduction,T1,1,Automatic,main,14,20260417-110613,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-3.png,mask-1.png,none,-6,0,none,-5,0,0.09913059999234974,0.09708820004016161,0.2006365000270307,0.19863860006444156,0.7526443998795003
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,1,20260417-110648,local,global,750,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-1.png,mask-4.png,h,1,1.384414000203833,none,-5,0,0.04774730000644922,0.04729219991713762,0.09928749990649521,0.0987711998168379,0.7489807000383735
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,2,20260417-110654,global,local,300,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-2.png,mask-1.png,s,0,0.7735665999352932,none,-5,0,0.04577190009877086,0.0478560000192374,0.09831100003793836,0.09996929997578263,0.2991253000218421
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,3,20260417-110658,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-3.png,mask-4.png,s,0,0.9343320000916719,none,-5,0,0.046426699962466955,0.04734129994176328,0.09864749992266297,0.10096749989315867,0.7475711000151932
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,4,20260417-110703,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-4.png,mask-4.png,s,0,0.8030282000545412,none,-5,0,0.047995799919590354,0.04771139984950423,0.10033589997328818,0.10012519988231361,0.7499033000785857
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,5,20260417-110708,local,local,300,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-4.png,mask-1.png,s,1,1.4291661998722702,none,-5,0,0.04608389991335571,0.04780399985611439,0.10059829987585545,0.10003069997765124,0.29873610008507967
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,6,20260417-110713,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-1.png,mask-2.png,s,0,1.117236000020057,none,-5,0,0.04792460007593036,0.0471754998434335,0.10048809996806085,0.099546899786219,0.7484725001268089
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,7,20260417-110718,global,global,300,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-2.png,mask-3.png,h,0,1.7056605000980198,none,-5,0,0.04701379989273846,0.04693860001862049,0.09988710004836321,0.09973090002313256,0.2995352998841554
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,8,20260417-110723,local,local,300,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-2.png,mask-2.png,h,1,1.6969664001371711,none,-5,0,0.047366300132125616,0.04847939987666905,0.10018150019459426,0.10122349997982383,0.29903280013240874
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,9,20260417-110728,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-2.png,mask-4.png,s,1,1.118066000053659,none,-5,0,0.04489669995382428,0.04680430004373193,0.09875330002978444,0.10017569991759956,0.7467465000227094
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,10,20260417-110733,global,global,300,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-3.png,s,1,0.7765957000665367,none,-5,0,0.04701610002666712,0.04758109990507364,0.1003475000616163,0.10102310008369386,0.29868440004065633
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,11,20260417-110738,local,global,300,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-2.png,mask-3.png,s,0,1.3326990001369268,none,-5,0,0.04715240001678467,0.047598399920389056,0.0980419002007693,0.10066899983212352,0.2984556001611054
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,12,20260417-110742,local,global,300,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-3.png,mask-4.png,h,1,1.0519145999569446,none,-5,0,0.04710999992676079,0.04714119993150234,0.10082169994711876,0.10097369994036853,0.29934530006721616
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,13,20260417-110747,local,global,750,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-2.png,mask-1.png,s,0,0.9907178001012653,none,-5,0,0.047781300032511353,0.0469520001206547,0.09955729986540973,0.100075300084427,0.7499625999480486
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,14,20260417-110752,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-3.png,h,1,0.924707799917087,none,-5,0,0.04738310002721846,0.0482727000489831,0.10026710014790297,0.0998212001286447,0.7492784999776632
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,15,20260417-110757,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-1.png,mask-2.png,s,1,1.2435959000140429,none,-5,0,0.04580700001679361,0.048534000059589744,0.09828670020215213,0.10099990013986826,0.7478620000183582
RSVPLG03,cs,20260417-110625,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,16,20260417-110802,global,local,300,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-3.png,s,0,1.0463805999606848,none,-5,0,0.04703110014088452,0.045504000037908554,0.09877369995228946,0.09856379986740649,0.2994123001117259
RSVPLG03,cs,20260417-110822,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,1,20260417-111107,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-1.png,mask-3.png,s,1,2.3527539998758584,none,-5,0,0.03904639999382198,0.047127299942076206,0.09390889992937446,0.10090329986996949,0.7434171000495553
RSVPLG03,cs,20260417-110822,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,2,20260417-111114,global,local,750,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-2.png,mask-1.png,h,0,1.1009072999004275,none,-5,0,0.04594169999472797,0.04678420000709593,0.09891919977962971,0.10126330005005002,0.7502804999239743
RSVPLG03,cs,20260417-110822,1.0.2,20251105-084826,826,Practice,T1,1,Automatic,main,3,20260417-111119,local,global,300,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-4.png,mask-3.png,h,1,1.0811828000005335,none,-5,0,0.04719220008701086,0.04680219991132617,0.09953410015441477,0.099428900051862,0.30112010007724166
