exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,1,20251028-141531,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-2.png,mask-1.png,s,1,0.7098549000220373,none,-5,0,0.08899489999748766,0.09754700004123151,0.19286409998312593,0.1995963000226766,0.743191699963063
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,2,20251028-141536,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-3.png,mask-1.png,h,1,1.5901940000476316,none,-5,0,0.09738799999468029,0.09772680001333356,0.19932790007442236,0.1998118000337854,0.7501331999665126
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,3,20251028-141542,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-4.png,mask-1.png,s,1,1.3700614999979734,none,-5,0,0.09754819993395358,0.09754250000696629,0.19960799999535084,0.1996250000083819,0.7505533000221476
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,4,20251028-141547,local,global,750,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-2.png,mask-1.png,h,1,1.6233306999783963,none,-5,0,0.09755049995146692,0.09662099997512996,0.20058249996509403,0.1997819000389427,0.7508976999670267
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,5,20251028-141553,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-3.png,h,1,0.900398200028576,none,-5,0,0.09752129996195436,0.09851270006038249,0.20040789991617203,0.20024560007732362,0.7500651999143884
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,6,20251028-141558,local,local,750,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-2.png,mask-4.png,h,1,2.1039826999185607,none,-5,0,0.0990711998892948,0.09644049999769777,0.2016910999082029,0.19844040006864816,0.7520087999291718
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,7,20251028-141605,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-4.png,mask-4.png,s,1,0.5475758999818936,none,-5,0,0.09758309996686876,0.0975644999416545,0.19903110002633184,0.20065619994420558,0.750371600035578
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,8,20251028-141609,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-2.png,mask-1.png,h,0,0.6067047999240458,none,-5,0,0.09755090007092804,0.09855479991529137,0.1994812999619171,0.2005537999793887,0.7490760000655428
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,9,20251028-141614,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-1.png,mask-3.png,h,1,0.4344488999340683,none,-5,0,0.09672130004037172,0.09769560000859201,0.19856180006172508,0.2003677999600768,0.749424200039357
RSVPLG03,sg,20251028-141453,1.0.1,20251020-085245,722,Introduction,T1,1,Automatic,main,10,20251028-141619,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-2.png,s,1,0.273519599926658,none,-5,0,0.09746829990763217,0.09755740000400692,0.19940879999194294,0.19908579997718334,0.7502529999474064
