exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20260218-135150,1.0.2,20251105-084826,767,Introduction,T1,1,Automatic,main,1,20260218-135214,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,2.2561092004179955,none,-5,0,0.09013829939067364,0.09754929970949888,0.1921926001086831,0.2008381001651287,0.7406880995258689
RSVPLG03,cs,20260218-135150,1.0.2,20251105-084826,767,Introduction,T1,1,Automatic,main,2,20260218-135221,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-2.png,mask-2.png,h,1,2.1282639000564814,none,-5,0,0.09754269942641258,0.09741680044680834,0.19839149992913008,0.19968469999730587,0.7473287992179394
RSVPLG03,cs,20260218-135150,1.0.2,20251105-084826,767,Introduction,T1,1,Automatic,main,3,20260218-135227,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-4.png,h,1,0.7893391000106931,none,-5,0,0.0948318000882864,0.09582949988543987,0.19688310008496046,0.1985953003168106,0.7477166000753641
RSVPLG03,cs,20260218-135150,1.0.2,20251105-084826,767,Introduction,T1,1,Automatic,main,4,20260218-135232,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-3.png,mask-3.png,s,1,0.5308614000678062,none,-5,0,0.09666369948536158,0.09644069988280535,0.19966949988156557,0.1994857992976904,0.7487452998757362
RSVPLG03,cs,20260218-135150,1.0.2,20251105-084826,767,Introduction,T1,1,Automatic,main,5,20260218-135237,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-4.png,none,-6,0,none,-5,0,0.09586900006979704,0.09753900021314621,0.1983703998848796,0.20044369995594025,0.7466804999858141
RSVPLG03,cs,20260218-135251,1.0.2,20251105-084826,767,Practice,T1,1,Automatic,main,1,20260218-135313,global,local,750,H,S,A,E,H-A.png,E-S.png,hH,sS,mask-3.png,mask-3.png,s,0,0.9595512999221683,none,-5,0,0.03983430005609989,0.047690700739622116,0.09299130085855722,0.09993450064212084,0.7413534000515938
RSVPLG03,cs,20260218-135251,1.0.2,20251105-084826,767,Practice,T1,1,Automatic,main,2,20260218-135318,local,global,300,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-2.png,mask-2.png,h,1,0.5656193997710943,none,-5,0,0.047151099890470505,0.04711440019309521,0.09826079942286015,0.0987963005900383,0.30000089947134256
RSVPLG03,cs,20260218-135251,1.0.2,20251105-084826,767,Practice,T1,1,Automatic,main,3,20260218-135322,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-4.png,mask-2.png,s,1,0.4596228003501892,none,-5,0,0.04776780027896166,0.04755350016057491,0.10009239986538887,0.10018710047006607,0.7495774999260902
RSVPLG03,cs,20260218-135251,1.0.2,20251105-084826,767,Practice,T1,1,Automatic,main,4,20260218-135327,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-4.png,h,1,0.5137889003381133,none,-5,0,0.045540899969637394,0.04781800042837858,0.09774859994649887,0.10189899988472462,0.7478719996288419
RSVPLG03,cs,20260218-135251,1.0.2,20251105-084826,767,Practice,T1,1,Automatic,main,5,20260218-135331,global,local,300,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-3.png,mask-3.png,h,1,0.5147644998505712,none,-5,0,0.04733190033584833,0.04828209988772869,0.10094340052455664,0.10022400040179491,0.30004770029336214
