exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,1,20260219-153357,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-2.png,mask-4.png,s,1,2.9401246000779793,none,-5,0,0.09250689996406436,0.09837760007940233,0.192120699910447,0.1974552000174299,0.7417348999297246
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,2,20260219-153404,local,local,750,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-4.png,mask-3.png,h,1,2.550951899960637,none,-5,0,0.1017487000208348,0.09949399996548891,0.20079679996706545,0.200425099930726,0.7483354000141844
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,3,20260219-153411,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-3.png,mask-2.png,s,1,1.8086516000330448,none,-5,0,0.0990394001128152,0.09962260001339018,0.1992160000372678,0.197974200011231,0.7477641000878066
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,4,20260219-153417,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-3.png,mask-4.png,s,1,2.3590168999508023,none,-5,0,0.09925730002578348,0.09855919994879514,0.199857100029476,0.19792910001706332,0.7498303999891505
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,5,20260219-153423,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-4.png,mask-4.png,h,0,1.5557624000357464,none,-5,0,0.09897509997244924,0.09782900009304285,0.19893409998621792,0.19812200008891523,0.7489829999394715
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,6,20260219-153429,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,3.667129500070587,none,-5,0,0.10199849994387478,0.09650280000641942,0.2003010999178514,0.19762490002904087,0.7508663999615237
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,7,20260219-153437,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-2.png,mask-1.png,s,1,2.3290448000188917,none,-5,0,0.099576500011608,0.10080700006801635,0.19980639999266714,0.20044679997954518,0.7483351000119001
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,8,20260219-153444,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-2.png,s,1,2.4672430000500754,none,-5,0,0.09896520001348108,0.09920920000877231,0.19783570000436157,0.19948529999237508,0.7480964999413118
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,9,20260219-153450,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-3.png,mask-3.png,s,1,1.2338067999808118,none,-5,0,0.10127869993448257,0.09970180003438145,0.19958589994348586,0.2018155000405386,0.7478478999109939
RSVPLG03,km,20260219-153326,1.0.2,20251113-095759,770,Introduction,T1,1,Automatic,main,10,20260219-153456,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-2.png,mask-1.png,none,-6,0,none,-5,0,0.0994098000228405,0.0983047999907285,0.19888330006506294,0.19888879999052733,0.748442200012505
