exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,1,20260225-132837,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-2.png,h,0,6.249359399998866,none,-5,0,0.08866320000015548,0.0986652999999933,0.19281500000033702,0.20138889999907406,0.7418288000008033
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,2,20260225-132848,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-4.png,mask-4.png,h,0,3.18364229999861,none,-5,0,0.09566000000086206,0.09638439999980619,0.19975680000061402,0.19943100000091363,0.7500491999999213
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,3,20260225-132855,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-2.png,mask-1.png,s,1,0.8152479000000312,none,-5,0,0.0973362000004272,0.09758069999952568,0.20018960000015795,0.2002238999994006,0.7501291000007768
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,4,20260225-132900,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-4.png,s,1,0.607163099999525,none,-5,0,0.09741339999891352,0.0985049999999319,0.19965339999907883,0.19936889999917184,0.7505505999997695
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,5,20260225-132905,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-2.png,mask-1.png,s,1,5.789758000000802,none,-5,0,0.09570389999862527,0.09938599999986764,0.19986710000011954,0.20135110000046552,0.748536699999022
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,6,20260225-132915,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-1.png,mask-3.png,h,0,2.021881399999984,none,-5,0,0.09735920000093756,0.09735399999954097,0.1990642000000662,0.2002182999985962,0.7496899000016128
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,7,20260225-132921,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.6953714999999647,none,-5,0,0.09845969999878434,0.09750290000010864,0.1993594999985362,0.20036679999975604,0.7494910999994318
RSVPLG03,cs,20260225-132657,1.0.2,20251105-084826,775,Introduction,T1,1,Automatic,main,8,20260225-132926,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-1.png,mask-4.png,none,-6,0,none,-5,0,0.09645479999926465,0.096421599999303,0.19942140000057407,0.199985100000049,0.7500660000005155
RSVPLG03,cs,20260225-132941,1.0.2,20251105-084826,775,Practice,T1,1,Automatic,main,1,20260225-132957,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-1.png,mask-1.png,s,1,0.8417334999994637,none,-5,0,0.04678109999986191,0.04772869999942486,0.09921620000022813,0.09972039999956905,0.750766900000599
RSVPLG03,cs,20260225-132941,1.0.2,20251105-084826,775,Practice,T1,1,Automatic,main,2,20260225-133002,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-4.png,s,0,1.1563357999984873,none,-5,0,0.046568799998567556,0.04730819999895175,0.10058310000022175,0.10045389999868348,0.7505909999999858
