exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,1,20251118-122132,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-3.png,mask-2.png,h,1,3.3778779999993276,none,-5,0,0.09151140000176383,0.09835709999606479,0.1935410000005504,0.19935949999489821,0.742569200003345
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,2,20251118-122140,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-4.png,mask-1.png,h,1,1.021810700003698,none,-5,0,0.09746460000314983,0.09795890000532381,0.2004185999976471,0.19900670000060927,0.7480934999985038
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,3,20251118-122145,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-3.png,mask-1.png,s,1,2.130470399999467,none,-5,0,0.09848410000267904,0.09715339999820571,0.20161170000210404,0.2001135999962571,0.7493418000012753
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,4,20251118-122151,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-4.png,mask-1.png,s,1,1.136285599997791,none,-5,0,0.09752450000087265,0.09898619999876246,0.2006753999958164,0.1999641000002157,0.7483723999976064
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,5,20251118-122157,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-4.png,s,1,2.8033701999956975,none,-5,0,0.0973599999997532,0.09754169999359874,0.20144230000005336,0.20059679999394575,0.7500411000000895
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,6,20251118-122204,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-3.png,mask-2.png,h,1,1.8509787000002689,none,-5,0,0.09821689999807859,0.0975380000018049,0.2000943000020925,0.1996307000008528,0.7498525999981211
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,7,20251118-122210,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-4.png,h,1,1.3768016000030912,none,-5,0,0.09661169999890262,0.0975414999993518,0.1986733000012464,0.199656299999333,0.7487611999968067
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,8,20251118-122215,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-2.png,mask-3.png,h,1,0.5709037000051467,none,-5,0,0.09735150000051362,0.09738060000381665,0.20053209999605315,0.20022700000117766,0.748968199994124
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,9,20251118-122220,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-1.png,mask-4.png,h,1,0.8614574000021094,none,-5,0,0.09669759999815142,0.09861079999973299,0.19881200000236277,0.20074929999827873,0.7480255999980727
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,10,20251118-122225,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-3.png,mask-2.png,s,1,0.5791919000039343,none,-5,0,0.09751539999706438,0.0974352999983239,0.1994055999966804,0.19860660000267671,0.7494519999963813
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,11,20251118-122230,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-1.png,mask-4.png,h,1,1.0835831999938819,none,-5,0,0.09752260000095703,0.09642599999642698,0.20069870000588708,0.1993099999963306,0.7500427000049967
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,12,20251118-122235,local,global,750,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-4.png,mask-1.png,h,1,0.9688052000055905,none,-5,0,0.09734240000398131,0.0973539000042365,0.2002790000042296,0.20031350000499515,0.7483019999999669
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,13,20251118-122240,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-3.png,s,1,0.3739082000029157,none,-5,0,0.0973805999965407,0.09738759999891045,0.2003021999989869,0.1997994999983348,0.7498198999965098
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,14,20251118-122245,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-4.png,s,1,0.4226813999994192,none,-5,0,0.09748260000196751,0.09740610000153538,0.2013481000030879,0.2002950999958557,0.7494670000014594
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,15,20251118-122250,global,local,750,H,H,E,A,H-E.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,0.5374728000024334,none,-5,0,0.09768869999970775,0.09733550000237301,0.20074619999650167,0.19827720000466798,0.7491146999964258
RSVPLG03,sg,20251118-122100,1.0.2,20251105-084826,746,Introduction,T1,1,Automatic,main,16,20251118-122254,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-2.png,h,1,1.3779486999992514,none,-5,0,0.09965569999621948,0.09759009999834234,0.20098899999720743,0.20070899999700487,0.750592600001255
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,1,20251118-122342,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-4.png,h,0,1.2104180000023916,none,-5,0,0.04028929999913089,0.04669490000378573,0.09206069999345345,0.09999490000336664,0.7434844999952475
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,2,20251118-122347,global,global,300,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-4.png,s,1,1.6787527999986196,none,-5,0,0.04768519999925047,0.047707900004752446,0.09976009999809321,0.0999493000053917,0.3013762999980827
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,3,20251118-122352,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-4.png,h,1,0.7303067999964696,none,-5,0,0.0476998999947682,0.04752010000083828,0.099754099996062,0.10054310000123223,0.749848599996767
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,4,20251118-122357,local,local,300,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-3.png,mask-1.png,s,1,0.7907482000009622,none,-5,0,0.047700299997814,0.048506999999517575,0.09939589999703458,0.10051260000182083,0.29918419999739854
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,5,20251118-122401,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-3.png,mask-2.png,s,1,0.9696187000008649,none,-5,0,0.04758929999661632,0.047729800004162826,0.09985159999632742,0.10086250000313157,0.7491311999983736
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,6,20251118-122406,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-2.png,mask-1.png,s,1,1.0374080000037793,none,-5,0,0.04750459999922896,0.04641019999689888,0.0994732000035583,0.10042470000189496,0.7497461000020849
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,7,20251118-122412,global,local,300,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,1.0409113999994588,none,-5,0,0.04752150000422262,0.04751270000269869,0.1005278000011458,0.10058270000445191,0.3004078000012669
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,8,20251118-122416,local,global,300,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-4.png,mask-3.png,h,1,0.8066856000004918,none,-5,0,0.047524400004476774,0.04861430000164546,0.09873740000330145,0.10161910000169883,0.2982304000033764
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,9,20251118-122421,local,global,300,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-2.png,mask-2.png,h,1,1.4662456000005477,none,-5,0,0.046537399997760076,0.04652200000418816,0.09857990000455175,0.09857470000133617,0.2998924999992596
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,10,20251118-122426,global,local,300,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-1.png,mask-3.png,s,1,1.059336300000723,none,-5,0,0.04680769999686163,0.04655379999894649,0.0999904999989667,0.09956339999916963,0.29937690000224393
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,11,20251118-122431,local,local,300,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-3.png,mask-2.png,s,1,1.1665615999954753,none,-5,0,0.046537200003513135,0.047532299999147654,0.09973320000426611,0.10073649999685585,0.2992106000019703
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,12,20251118-122435,global,global,300,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-1.png,mask-4.png,h,0,1.0510538999951677,none,-5,0,0.045605999999679625,0.04755309999745805,0.0994767000011052,0.09950389999721665,0.29984759999933885
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,13,20251118-122440,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-2.png,mask-3.png,s,0,0.7098889999979292,none,-5,0,0.047522499997285195,0.04751760000362992,0.09956349999993108,0.09956840000086231,0.750339599995641
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,14,20251118-122445,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-4.png,mask-2.png,h,1,0.5787089000004926,none,-5,0,0.04777300000569085,0.04771400000026915,0.0999082999987877,0.10097500000119908,0.749355400002969
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,15,20251118-122449,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-2.png,mask-2.png,s,1,0.90074679999816,none,-5,0,0.047520000000076834,0.047585100001015235,0.10041009999986272,0.09960049999790499,0.7507603999983985
RSVPLG03,sg,20251118-122315,1.0.2,20251105-084826,746,Practice,T1,1,Automatic,main,16,20251118-122454,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-3.png,mask-3.png,h,1,0.5086276999936672,none,-5,0,0.046781799996097106,0.0479094000038458,0.09884859999874607,0.09998120000091149,0.7487526999975671
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,1,20251118-122727,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-4.png,h,0,1.6656462000028114,s,1,4.196142000000691,0.09257360000628978,0.09846980000293115,0.19503249999979744,0.20034550000127638,0.7457161999991513
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,2,20251118-122737,global,local,750,H,S,A,E,H-A.png,E-S.png,hH,sS,mask-2.png,mask-2.png,h,1,3.8380434999999125,s,1,1.1322734999994282,0.09736989999510115,0.09837189999961993,0.20024669999838807,0.20023829999990994,0.7503423999951337
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,3,20251118-122746,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-1.png,mask-3.png,s,1,1.6308075999986613,h,1,0.801408100000117,0.09863659999973606,0.09754969999630703,0.20069279999734135,0.19971829999849433,0.7511095000008936
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,4,20251118-122753,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-1.png,s,1,2.9098307999956887,h,1,0.5727910000059637,0.09643879999930505,0.09828009999910137,0.19946779999736464,0.2001767999972799,0.7500867999988259
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,5,20251118-122801,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-4.png,mask-3.png,h,1,2.1161780999973416,s,1,0.34106469999824185,0.09656610000092769,0.09766179999860469,0.19956049999746028,0.20055519999732496,0.7508779999989201
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,6,20251118-122808,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-1.png,mask-4.png,h,1,1.5407960000011371,s,1,0.45709209999768063,0.09739960000297287,0.09745069999917177,0.20039280000492,0.2003908999977284,0.7508232000036514
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,7,20251118-122814,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-4.png,mask-3.png,h,0,3.464031099996646,s,1,0.60168479999993,0.09806400000525173,0.09801700000389246,0.19999359999928856,0.20201559999986785,0.7500776000015321
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,8,20251118-122823,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-1.png,mask-3.png,s,1,1.2949989999979152,s,1,0.4371160000009695,0.09755829999630805,0.09938859999965644,0.2006277999971644,0.20016369999939343,0.7499903999996604
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,9,20251118-122829,local,local,750,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-4.png,mask-1.png,h,1,1.561715700001514,s,1,0.42241549999744166,0.09738279999874067,0.09638219999760622,0.20026959999813698,0.20024199999897974,0.7515528000003542
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,10,20251118-122835,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,1.579519300001266,s,1,0.4247899999973015,0.0966305000038119,0.09765250000054948,0.19959600000584032,0.2014941999950679,0.7501899000053527
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,11,20251118-122841,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-3.png,mask-1.png,h,1,1.0167053999975906,h,1,0.379765599995153,0.09627599999657832,0.09632010000495939,0.20006070000090403,0.19926649999979418,0.7516006999940146
RSVPLG03,sg,20251118-122653,1.0.2,20251105-084826,746,Introduction,Both,1,Automatic,main,12,20251118-122847,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-3.png,mask-3.png,s,1,1.1839646000007633,h,1,0.30175489999965066,0.09739200000331039,0.09845710000081453,0.1992681999981869,0.20138360000419198,0.7494714999993448
