exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,1,20251106-124607,local,local,750,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-3.png,mask-1.png,h,1,1.520429000025615,none,-5,0,0.09666030015796423,0.09645580011419952,0.20079130004160106,0.1993654000107199,0.7500851000659168
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,2,20251106-124612,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-1.png,mask-2.png,h,0,28.610492500010878,none,-5,0,0.09737410000525415,0.09751929994672537,0.20145940012298524,0.19954800000414252,0.750969500048086
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,3,20251106-124645,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-3.png,mask-4.png,s,1,0.9150046000722796,none,-5,0,0.09812860004603863,0.09653800004161894,0.20125250006094575,0.199599799932912,0.7511549000628293
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,4,20251106-124650,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-3.png,h,0,0.7174293000716716,none,-5,0,0.09645770001225173,0.09661639994010329,0.19934709998779,0.19963439996354282,0.7495663999579847
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,5,20251106-124655,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-3.png,mask-2.png,h,0,1.6606015998404473,none,-5,0,0.0965643001254648,0.09768230002373457,0.19834100012667477,0.20005009998567402,0.7485627001151443
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,6,20251106-124701,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-4.png,mask-1.png,s,1,3.656644100090489,none,-5,0,0.09841999993659556,0.09686210006475449,0.20025969995185733,0.1993640000000596,0.7507245000451803
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,7,20251106-124709,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-4.png,mask-4.png,s,1,1.0041843000799417,none,-5,0,0.09793989988975227,0.09722710005007684,0.19929459993727505,0.19876820011995733,0.7510839998722076
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,8,20251106-124714,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-1.png,mask-2.png,s,1,0.4486918000038713,none,-5,0,0.09648810001090169,0.09928189986385405,0.19874090002849698,0.2000191998668015,0.7486166001763195
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,9,20251106-124719,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-1.png,mask-1.png,s,1,0.234477800084278,none,-5,0,0.09941719984635711,0.09639449999667704,0.200219799997285,0.19908940000459552,0.7509930999949574
RSVPLG03,cs,20251106-124537,1.0.2,20251105-084826,738,Introduction,T1,1,Automatic,main,10,20251106-124723,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-1.png,mask-3.png,none,-6,0,none,-5,0,0.09831660008057952,0.09775929991155863,0.19989500008523464,0.1998910999391228,0.7496840001549572
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,1,20251106-124755,global,local,300,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-3.png,mask-1.png,s,1,0.40834970003925264,none,-5,0,0.04517400008626282,0.04749340005218983,0.09787499997764826,0.10067660012282431,0.29805550002492964
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,2,20251106-124759,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-4.png,mask-1.png,h,1,2.5080693000927567,none,-5,0,0.04732629982754588,0.04814500012435019,0.10027219983749092,0.10042420006357133,0.7498867998365313
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,3,20251106-124805,local,global,300,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-3.png,mask-3.png,s,1,0.34269220009446144,none,-5,0,0.04734160006046295,0.04651130014099181,0.09947110014036298,0.09956460003741086,0.30038239993155
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,4,20251106-124809,local,local,300,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-2.png,mask-3.png,s,0,0.351301500108093,none,-5,0,0.045783800072968006,0.04836519993841648,0.09929569996893406,0.10000770003534853,0.2993815999943763
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,5,20251106-124813,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,0.36432529985904694,none,-5,0,0.04765389999374747,0.048080800101161,0.10016330005601048,0.10100410017184913,0.7502752000000328
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,6,20251106-124817,global,global,300,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-1.png,mask-4.png,s,1,0.4380854000337422,none,-5,0,0.04774569999426603,0.04828689992427826,0.10185800003819168,0.10094380006194115,0.29968430008739233
RSVPLG03,cs,20251106-124735,1.0.2,20251105-084826,738,Practice,T1,1,Automatic,main,7,20251106-124821,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,0.5627057000529021,none,-5,0,0.047143699834123254,0.04660040000453591,0.10067529999651015,0.10018649999983609,0.7500591999851167
