exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,1,20260326-161439,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-1.png,mask-2.png,s,1,2.495158200035803,none,-5,0,0.0980860999552533,0.09922249999362975,0.19727499992586672,0.19772220007143915,0.7473809999646619
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,2,20260326-161445,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-4.png,mask-3.png,s,1,2.9019509999779984,none,-5,0,0.09944509994238615,0.10093019995838404,0.20022309990599751,0.2004094000440091,0.746430299943313
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,3,20260326-161452,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-4.png,h,1,0.6855414999881759,none,-5,0,0.09928470000158995,0.09872529993299395,0.19819690007716417,0.1993642000015825,0.7481448000762612
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,4,20260326-161457,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-4.png,mask-1.png,s,1,0.3332145999884233,none,-5,0,0.09809949994087219,0.09963820001576096,0.19872989994473755,0.19868219993077219,0.7471517999656498
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,5,20260326-161501,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-3.png,mask-3.png,s,1,0.3112294999882579,none,-5,0,0.10090379999019206,0.09991049999371171,0.20092640002258122,0.1999368000542745,0.7480272999964654
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,6,20260326-161506,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-3.png,mask-4.png,h,1,0.16685360006522387,none,-5,0,0.1004578999709338,0.1000088999280706,0.19957939989399165,0.2001406999770552,0.7486062999814749
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,7,20260326-161510,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-1.png,mask-4.png,s,1,0.10391689999960363,none,-5,0,0.0978888999670744,0.10160189995076507,0.19796369993127882,0.20116629998665303,0.746204899973236
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,8,20260326-161514,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-4.png,mask-3.png,s,1,2.053315500030294,none,-5,0,0.09878690005280077,0.10040060000028461,0.19884920003823936,0.19888959999661893,0.7477889000438154
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,9,20260326-161520,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-4.png,mask-1.png,h,1,0.49446469999384135,none,-5,0,0.09886429994367063,0.09927529993001372,0.19864790001884103,0.19921230000909418,0.748242300003767
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,10,20260326-161525,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,0.26157440000679344,none,-5,0,0.1000649998895824,0.09982789994683117,0.20020879991352558,0.19980379997286946,0.7485396999400109
RSVPLG03,si,20260326-161413,1.0.2,20260219-152011,816,Introduction,T1,1,Automatic,main,11,20260326-161529,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-1.png,mask-1.png,none,-6,0,none,-5,0,0.0999159999191761,0.09955949999857694,0.2000569999217987,0.19958959997165948,0.747969500022009
RSVPLG03,si,20260326-161542,1.0.2,20260219-152011,816,Practice,T1,1,Automatic,main,1,20260326-161602,global,global,300,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-4.png,mask-3.png,s,1,0.3987930999137461,none,-5,0,0.048462399980053306,0.04917679994832724,0.09881170000880957,0.09957640001084656,0.2997009999817237
