exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,1,20260311-091511,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-4.png,h,1,6.912803299957886,none,-5,0,0.09072849992662668,0.09756070002913475,0.19354170002043247,0.20061139995232224,0.7455959999933839
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,2,20260311-091522,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-4.png,mask-1.png,h,1,2.9790380999911577,none,-5,0,0.09646630007773638,0.09744290006347,0.199504200136289,0.2004031001124531,0.7513679000549018
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,3,20260311-091529,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-3.png,mask-2.png,s,0,1.1215061000548303,none,-5,0,0.09736720006912947,0.09755169996060431,0.2002315998543054,0.19889030000194907,0.7522660999093205
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,4,20260311-091534,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-1.png,h,1,1.5026771000120789,none,-5,0,0.09757490013726056,0.0978059999179095,0.19961230014450848,0.20195979997515678,0.7507536001503468
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,5,20260311-091540,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-3.png,s,1,3.7250095000490546,none,-5,0,0.09753489983268082,0.09766389988362789,0.19939009984955192,0.19872829993255436,0.751525399973616
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,6,20260311-091548,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-3.png,mask-3.png,s,1,1.8780901001300663,none,-5,0,0.09747950010932982,0.09757909993641078,0.20002330001443624,0.20157689996995032,0.7508066000882536
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,7,20260311-091554,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-3.png,mask-2.png,h,1,0.6157383997924626,none,-5,0,0.09738610009662807,0.0963852999266237,0.19924800004810095,0.20033150003291667,0.7516616000793874
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,8,20260311-091558,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-1.png,h,0,2.916214499855414,none,-5,0,0.09858840005472302,0.09751070011407137,0.20190230011940002,0.19971919991075993,0.7524468000046909
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,9,20260311-091605,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-3.png,mask-4.png,h,1,0.7202432998456061,none,-5,0,0.09739349992014468,0.09766150009818375,0.19879679987207055,0.19992180005647242,0.7517396998591721
RSVPLG03,JM,20260311-091449,1.0.2,20251105-084826,802,Introduction,T1,1,Automatic,main,10,20260311-091610,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-1.png,mask-1.png,h,1,1.179162499960512,none,-5,0,0.09797649993561208,0.09661449980922043,0.1998483999632299,0.20055099995806813,0.7518859000410885
