exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,1,20260326-151544,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-4.png,mask-3.png,h,1,2.427215499992599,none,-5,0,0.09919999999692664,0.10088509999332018,0.19913690000248607,0.20031590000144206,0.7498682000004919
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,2,20260326-151550,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-4.png,h,0,1.8940806000027806,none,-5,0,0.09985320000851061,0.1009489999996731,0.20087990000320133,0.20085649999964517,0.7495710000075633
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,3,20260326-151556,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-1.png,mask-4.png,h,1,2.014855200002785,none,-5,0,0.1000513999897521,0.10160639999958221,0.1991593999991892,0.201278699998511,0.7491035999992164
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,4,20260326-151602,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-1.png,mask-2.png,s,1,2.5880219000100624,none,-5,0,0.09932589999516495,0.09955739999713842,0.2003701999929035,0.19971780000196304,0.7501007999962894
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,5,20260326-151609,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-3.png,mask-4.png,h,0,2.3437885999883292,none,-5,0,0.10104120000323746,0.09960800000408199,0.2004637000063667,0.19927110000571702,0.7511957999959122
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,6,20260326-151616,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-1.png,mask-2.png,s,1,1.776819400009117,none,-5,0,0.0992402999982005,0.09968600000138395,0.1996526000002632,0.19937459999346174,0.7513883999927202
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,7,20260326-151622,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-1.png,mask-2.png,s,1,1.5351622000016505,none,-5,0,0.09896520001348108,0.10119039998971857,0.20016450001276098,0.20090379999601282,0.7507562000100734
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,8,20260326-151627,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-4.png,mask-4.png,h,1,0.7687129999976605,none,-5,0,0.09991699999955017,0.0999809000059031,0.20109319999755826,0.1986345000041183,0.7518208999972558
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,9,20260326-151632,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-4.png,s,1,1.2634103000018513,none,-5,0,0.09981559999869205,0.09988840000005439,0.2007043000048725,0.19917890000215266,0.7509875999967335
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,10,20260326-151638,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-3.png,mask-4.png,s,1,0.9859709000011208,none,-5,0,0.09909819999302272,0.10095110000111163,0.19995880000351463,0.2006363000109559,0.7497543999925256
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,11,20260326-151643,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-2.png,mask-4.png,s,1,1.1325226000044495,none,-5,0,0.09989050000149291,0.098992699990049,0.20025120000354946,0.19906179999816231,0.7515013000083854
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,12,20260326-151648,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-1.png,mask-3.png,h,1,0.7089097999996739,none,-5,0,0.10103529998741578,0.09890579999773763,0.20161829999415204,0.19778129999758676,0.7532505999988643
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,13,20260326-151653,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-3.png,mask-2.png,s,1,1.870838899994851,none,-5,0,0.09905050000816118,0.09924959999625571,0.19865390000632033,0.20003140000335407,0.7505436000064947
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,14,20260326-151659,local,global,750,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-2.png,mask-2.png,h,1,1.3420860999904107,none,-5,0,0.09945429999788757,0.10142310000082944,0.19933479999599513,0.20151800000166986,0.7499465000000782
RSVPLG03,km,20260326-151514,1.0.2,20251113-095759,813,Introduction,T1,1,Automatic,main,15,20260326-151704,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-2.png,mask-4.png,none,-6,0,none,-5,0,0.09853350000048522,0.1003290999942692,0.1989869999961229,0.20114309999917168,0.748709699997562
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,1,20260326-151748,local,local,300,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-4.png,mask-4.png,s,0,1.0404723999963608,none,-5,0,0.04525439999997616,0.048771399990073405,0.09531069999502506,0.10069949999160599,0.29681250000430737
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,2,20260326-151752,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-2.png,mask-1.png,h,1,0.8641585000004852,none,-5,0,0.050933200007420965,0.04999590000079479,0.10048500000266358,0.09970819999580272,0.7512826000020141
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,3,20260326-151757,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-2.png,mask-3.png,h,1,0.6076651000039419,none,-5,0,0.050070999990566634,0.04891749999660533,0.09948719998646993,0.09987469999759924,0.750646799991955
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,4,20260326-151802,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-1.png,s,1,0.7724376999976812,none,-5,0,0.04978000000119209,0.05012889999488834,0.09957010000653099,0.09939180000219494,0.751204800006235
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,5,20260326-151807,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-3.png,mask-4.png,s,1,0.7477397000038764,none,-5,0,0.048623499998939224,0.04871899999852758,0.09966419999545906,0.0994496000057552,0.7504681999998866
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,6,20260326-151811,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-2.png,mask-2.png,s,1,1.1743195000017295,none,-5,0,0.04812649999803398,0.04957069999363739,0.09932760000810958,0.10193590000562835,0.7500178000045707
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,7,20260326-151816,local,local,300,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-3.png,mask-4.png,s,1,1.3768407000025036,none,-5,0,0.04941300000064075,0.05021300000953488,0.09962010000890587,0.10013620000972878,0.29921379999723285
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,8,20260326-151821,local,global,300,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-1.png,mask-1.png,s,1,1.0240111000020988,none,-5,0,0.04916960000991821,0.04947849999007303,0.10052079999877606,0.10099320000153966,0.2995169000059832
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,9,20260326-151826,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-3.png,mask-1.png,h,1,0.8681268000073032,none,-5,0,0.04991169999993872,0.05023369999253191,0.09987530000216793,0.10120649999589659,0.7506552999984706
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,10,20260326-151831,local,global,300,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-3.png,mask-1.png,s,1,0.7724198999931104,none,-5,0,0.051380800010520034,0.04992599999241065,0.10129230000893585,0.10000920000311453,0.301449100006721
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,11,20260326-151835,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-4.png,mask-2.png,s,1,0.7934922999993432,none,-5,0,0.05020019999938086,0.04906070001015905,0.10044599999673665,0.09908729999733623,0.7513192999904277
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,12,20260326-151840,global,global,300,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-3.png,mask-2.png,h,1,0.5974454999959562,none,-5,0,0.05035350000252947,0.05016600000089966,0.10038180000265129,0.09980369999539107,0.2995266000070842
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,13,20260326-151844,global,global,300,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-2.png,mask-1.png,h,1,0.42753190000075847,none,-5,0,0.04996620000747498,0.050580600000103004,0.10201890001189895,0.10016580000228714,0.2998580999992555
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,14,20260326-151848,local,global,750,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-3.png,mask-2.png,s,1,0.42355099999986123,none,-5,0,0.04890009999508038,0.05120539999916218,0.09904610000376124,0.09998559999803547,0.7508820999937598
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,15,20260326-151852,global,local,300,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-1.png,s,1,0.5811561000009533,none,-5,0,0.05097300000488758,0.05197270000644494,0.10018390000914223,0.10095459999865852,0.2998742000054335
RSVPLG03,km,20260326-151722,1.0.2,20251113-095759,813,Practice,T1,1,Automatic,main,16,20260326-151856,global,local,300,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-3.png,mask-4.png,h,1,0.3222834000043804,none,-5,0,0.050531600005342625,0.050103600005968474,0.09991420000733342,0.1005074999993667,0.2989750999986427
RSVPLG03,km,20260326-151951,1.0.2,20251113-095759,813,Introduction,Both,1,Automatic,main,1,20260326-152027,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-2.png,mask-3.png,s,1,1.0322539000044344,h,1,1.777424299987615,0.09085649999906309,0.09923669999989215,0.19191209999553394,0.20075639999413397,0.7374839999974938
RSVPLG03,km,20260326-151951,1.0.2,20251113-095759,813,Introduction,Both,1,Automatic,main,2,20260326-152034,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-3.png,mask-3.png,h,1,0.8138340000004973,s,1,0.49568949999229517,0.09673759998986498,0.10008469999593217,0.19803309999406338,0.19975319999502972,0.7441340999939712
RSVPLG03,km,20260326-151951,1.0.2,20251113-095759,813,Introduction,Both,1,Automatic,main,3,20260326-152040,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-3.png,mask-2.png,s,1,0.990015500006848,h,1,0.45023779998882674,0.09992520000378136,0.0998126000049524,0.1979360999976052,0.1987541999988025,0.7444414999918081
RSVPLG03,km,20260326-151951,1.0.2,20251113-095759,813,Introduction,Both,1,Automatic,main,4,20260326-152045,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-2.png,s,1,0.890569900002447,s,0,0.8958371000044281,0.10020200000144541,0.09906019999471027,0.19717269999091513,0.19807980000041425,0.7452256999968085
RSVPLG03,km,20260326-151951,1.0.2,20251113-095759,813,Introduction,Both,1,Automatic,main,5,20260326-152051,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-3.png,h,1,1.515280100007658,s,0,0.7800736999924993,0.09939229999145027,0.09846839999954682,0.19947739999042824,0.19723330000124406,0.7472024999879068
