exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,1,20251014-093841,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-1.png,mask-1.png,h,1,2.0884774001315236,none,-5,0,0.09567489987239242,0.10028499993495643,0.19334209989756346,0.20070029981434345,0.7414798999670893
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,2,20251014-093848,global,local,750,H,S,A,E,H-A.png,E-S.png,hH,sS,mask-4.png,mask-2.png,h,1,1.1612632998730987,none,-5,0,0.1008301000110805,0.0994949999731034,0.20217099995352328,0.19861680013127625,0.7508175999391824
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,3,20251014-093853,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-1.png,mask-4.png,s,1,0.4023965001106262,none,-5,0,0.09713760018348694,0.09897719998843968,0.19696760014630854,0.1989482999779284,0.7479815999977291
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,4,20251014-093857,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-2.png,mask-1.png,h,1,0.7090143000241369,none,-5,0,0.09896390000358224,0.09948639990761876,0.20015150005929172,0.20048479991964996,0.7491135001182556
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,5,20251014-093902,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-4.png,mask-4.png,s,0,1.3202873999252915,none,-5,0,0.0985568999312818,0.0987639999948442,0.19839320005849004,0.19857510016299784,0.7495502999518067
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,6,20251014-093908,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-3.png,s,1,0.6962373999413103,none,-5,0,0.09900280018337071,0.10098380013369024,0.2000250001437962,0.20095290010794997,0.7489193000365049
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,7,20251014-093912,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-2.png,mask-1.png,h,1,0.7223350000567734,none,-5,0,0.0989890000782907,0.09922820003703237,0.20078699989244342,0.19812169997021556,0.7491530999541283
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,8,20251014-093917,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-3.png,mask-3.png,s,0,1.785971000092104,none,-5,0,0.0998596001882106,0.10026969993487,0.1992125001270324,0.20098450011573732,0.7481855000369251
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,9,20251014-093923,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-3.png,mask-2.png,h,1,0.7594488000031561,none,-5,0,0.10013819998130202,0.10018049995414913,0.20000119996257126,0.20065020001493394,0.7482527999673039
RSVPLG03,km,20251014-093745,1.0.1,20250923-093501,701,Introduction,T1,1,Automatic,main,10,20251014-093928,local,global,750,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-2.png,mask-3.png,h,1,2.4083826998248696,none,-5,0,0.09817739995196462,0.09643750009126961,0.19887059996835887,0.19837020011618733,0.7495732000097632
