exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,1,20251104-111443,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-1.png,mask-1.png,h,0,3.149285500170663,none,-5,0,0.09238040004856884,0.09754440002143383,0.19339059991762042,0.20060440013185143,0.7437964999116957
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,2,20251104-111450,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-1.png,s,1,1.5211052999366075,none,-5,0,0.09755319985561073,0.09689659997820854,0.1996583000291139,0.19987350003793836,0.7494174998719245
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,3,20251104-111456,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-4.png,mask-3.png,h,1,1.3857773998752236,none,-5,0,0.09721989999525249,0.09844120009802282,0.19820700003765523,0.2004879000596702,0.7488508999813348
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,4,20251104-111501,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-1.png,s,1,0.6693076000083238,none,-5,0,0.09856229997240007,0.09689730009995401,0.1995115999598056,0.2000238001346588,0.7495207998435944
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,5,20251104-111506,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-3.png,mask-1.png,h,1,0.46717619989067316,none,-5,0,0.09823650005273521,0.09864669991657138,0.20010040001943707,0.20059329993091524,0.7493561001028866
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,6,20251104-111511,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-1.png,mask-2.png,h,1,2.6155197999905795,none,-5,0,0.09749480010941625,0.09572310000658035,0.1983563001267612,0.1980626001022756,0.7504090999718755
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,7,20251104-111518,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-4.png,mask-1.png,h,1,5.073682900052518,none,-5,0,0.09773749997839332,0.09754420001991093,0.1984687999356538,0.19883030001074076,0.7497934999410063
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,8,20251104-111527,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,0.89566530007869,none,-5,0,0.0975803998298943,0.0975534999743104,0.1996547000017017,0.19883499993011355,0.7495611999183893
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,9,20251104-111532,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-2.png,mask-4.png,h,1,0.7975736998487264,none,-5,0,0.0975687000900507,0.0974910999648273,0.19970500003546476,0.19919779989868402,0.7497839001007378
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,10,20251104-111537,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-1.png,mask-2.png,h,1,0.6143214001785964,none,-5,0,0.09917219984345138,0.0974388001486659,0.20012419996783137,0.19839440006762743,0.7518155998550355
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,11,20251104-111542,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-3.png,mask-2.png,h,1,0.6422241998370737,none,-5,0,0.09818680002354085,0.09848480019718409,0.20095680002123117,0.20033570006489754,0.7495956998318434
RSVPLG03,md,20251104-100754,1.0.1,20251020-085245,733,Introduction,T1,1,Automatic,main,12,20251104-111547,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-4.png,mask-4.png,s,1,0.7840887000784278,none,-5,0,0.0974707999266684,0.0974705999251455,0.19948579999618232,0.19940579985268414,0.7498117000795901
