exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20251030-134141,1.0.1,20251020-085245,728,Introduction,T1,1,Automatic,main,1,20251030-134230,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-4.png,mask-2.png,h,0,18.782878399943,none,-5,0,0.0915151999797672,0.09838059998583049,0.19420899997930974,0.20145920000504702,0.7447828999720514
RSVPLG03,cs,20251030-134141,1.0.1,20251020-085245,728,Introduction,T1,1,Automatic,main,2,20251030-134253,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,1.6183566999388859,none,-5,0,0.09754040010739118,0.09753120003733784,0.20041460008360445,0.2006245000520721,0.7521784000564367
RSVPLG03,cs,20251030-134141,1.0.1,20251020-085245,728,Introduction,T1,1,Automatic,main,3,20251030-134259,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-2.png,mask-3.png,h,1,1.4273205999052152,none,-5,0,0.09755870001390576,0.09740960004273802,0.20150660001672804,0.20129600004293025,0.7519708999898285
RSVPLG03,cs,20251030-134141,1.0.1,20251020-085245,728,Introduction,T1,1,Automatic,main,4,20251030-134305,global,local,750,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-4.png,mask-1.png,s,1,2.1656981999985874,none,-5,0,0.09742930007632822,0.09738450008444488,0.20032310008537024,0.1985460000578314,0.7523560000117868
RSVPLG03,cs,20251030-134141,1.0.1,20251020-085245,728,Introduction,T1,1,Automatic,main,5,20251030-134311,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-3.png,none,-6,0,none,-5,0,0.09758750000037253,0.09738609998021275,0.19947210000827909,0.19956580002326518,0.7505423000548035
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,1,20251030-134348,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-2.png,mask-4.png,s,1,1.7602577999932691,none,-5,0,0.04101829999126494,0.04668499995023012,0.09429989999625832,0.09888700000010431,0.7452207000460476
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,2,20251030-134354,local,global,300,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,0.7046487999614328,none,-5,0,0.04709540004841983,0.04770440002903342,0.10030960000585765,0.09883299993816763,0.30119020002894104
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,3,20251030-134359,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-4.png,mask-1.png,h,1,0.7175294000189751,none,-5,0,0.047699599992483854,0.04754790000151843,0.09961199993267655,0.09954349999316037,0.7517425999976695
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,4,20251030-134403,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-2.png,mask-3.png,h,1,0.7344059000024572,none,-5,0,0.04839030001312494,0.046527500031515956,0.09949920000508428,0.10012230009306222,0.3007656999398023
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,5,20251030-134408,global,local,300,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-1.png,mask-2.png,h,1,1.01551479997579,none,-5,0,0.047507100040093064,0.047537900041788816,0.09951900003943592,0.09955899999476969,0.29976179997902364
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,6,20251030-134413,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-2.png,mask-2.png,h,1,0.8896321000065655,none,-5,0,0.04855489998590201,0.04752360004931688,0.09959060000255704,0.09955620008986443,0.751887199934572
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,7,20251030-134417,local,local,300,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-4.png,mask-3.png,s,0,1.0834778000134975,none,-5,0,0.04857699992135167,0.04770280001685023,0.0995886999880895,0.09972540009766817,0.30127849988639355
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,8,20251030-134422,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.8481863000197336,none,-5,0,0.048188499989919364,0.047476000036112964,0.09969230007845908,0.09969290008302778,0.3022845999803394
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,9,20251030-134427,global,local,750,H,S,A,E,H-A.png,E-S.png,hH,sS,mask-1.png,mask-3.png,h,1,0.8236685000592843,none,-5,0,0.047535100020468235,0.047574999975040555,0.09970280004199594,0.10072300001047552,0.7496966000180691
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,10,20251030-134432,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-1.png,mask-3.png,h,0,1.016341100097634,none,-5,0,0.047750999918207526,0.0474825999699533,0.10083809995558113,0.10027709999121726,0.7509465999901295
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,11,20251030-134437,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-4.png,mask-3.png,s,1,0.8353824999649078,none,-5,0,0.04751069995108992,0.04791790002491325,0.09951119998004287,0.10070890001952648,0.7497694999910891
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,12,20251030-134442,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-4.png,mask-2.png,h,1,1.2252293999772519,none,-5,0,0.04755919997114688,0.047709999955259264,0.09861810004804283,0.10074250004254282,0.7496206000214443
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,13,20251030-134447,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-2.png,mask-3.png,s,1,0.5560428000753745,none,-5,0,0.0465282000368461,0.046587100019678473,0.09957250009756535,0.09958169993478805,0.7510629000607878
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,14,20251030-134452,global,global,300,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-4.png,mask-4.png,h,1,1.3286628000205383,none,-5,0,0.04757139994762838,0.04674300004262477,0.10012429999187589,0.09974039997905493,0.300540899974294
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,15,20251030-134457,local,global,300,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-3.png,mask-1.png,h,1,0.7023616000078619,none,-5,0,0.046573499916121364,0.046583799994550645,0.09964449994731694,0.10056729998905212,0.3006990998983383
RSVPLG03,cs,20251030-134322,1.0.1,20251020-085245,728,Practice,T1,1,Automatic,main,16,20251030-134501,global,global,300,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-2.png,mask-2.png,s,1,0.7460737000219524,none,-5,0,0.04857839993201196,0.04754940001294017,0.10065189993474633,0.10056609997991472,0.30095139995682985
RSVPLG03,cs,20251030-134547,1.0.1,20251020-085245,728,Practice,Both,1,Automatic,main,1,20251030-134636,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-1.png,mask-1.png,h,1,1.0612623000051826,s,1,2.134020199999213,0.04217839997727424,0.04883220000192523,0.09429819998331368,0.10108809999655932,0.7444978000130504
RSVPLG03,cs,20251030-134547,1.0.1,20251020-085245,728,Practice,Both,1,Automatic,main,2,20251030-134644,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-1.png,mask-3.png,s,1,2.175118900020607,s,1,2.6010851999744773,0.04673139995429665,0.047731600003317,0.10000299999956042,0.09921709995251149,0.7499065999872983
RSVPLG03,cs,20251030-134547,1.0.1,20251020-085245,728,Practice,Both,1,Automatic,main,3,20251030-134653,local,local,300,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-1.png,mask-2.png,s,1,1.475492800003849,s,0,1.4665525000309572,0.047576299984939396,0.04571209999267012,0.10058359999675304,0.09898200002498925,0.3013539999956265
