exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,1,20251028-131611,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-3.png,mask-4.png,s,1,2.3083741000154987,none,-5,0,0.09012609999626875,0.09670749993529171,0.19298490008804947,0.19973249989561737,0.7432537000859156
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,2,20251028-131617,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.7990107000805438,none,-5,0,0.09697750001214445,0.09840730007272214,0.19984869996551424,0.20036520005669445,0.7490174999693409
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,3,20251028-131622,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-3.png,mask-3.png,h,1,1.6255998000269756,none,-5,0,0.09745150001253933,0.09837239992339164,0.19932020001579076,0.20029649999924004,0.7487964000320062
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,4,20251028-131628,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-2.png,mask-1.png,s,1,1.2230607999954373,none,-5,0,0.09756819996982813,0.09860739996656775,0.1983606000430882,0.20191870001144707,0.7485487000085413
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,5,20251028-131634,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-1.png,h,0,1.4122171000344679,none,-5,0,0.09751890006009489,0.0975482000503689,0.20016260002739727,0.19861110008787364,0.751556699979119
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,6,20251028-131639,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-2.png,mask-4.png,s,1,0.6125448000384495,none,-5,0,0.09722320002038032,0.09734909993130714,0.199947000015527,0.20020119997207075,0.7506773000350222
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,7,20251028-131644,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-4.png,mask-2.png,s,1,0.6660374000202864,none,-5,0,0.09752209996804595,0.09791110001970083,0.19932460004929453,0.2008720999583602,0.74892829998862
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,8,20251028-131649,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-2.png,mask-2.png,h,1,0.43532749998848885,none,-5,0,0.09756719996221364,0.09759849996771663,0.19861660001333803,0.1986583999823779,0.7502216999419034
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,9,20251028-131654,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-1.png,h,1,0.6944531000917777,none,-5,0,0.09758830000646412,0.0976964000146836,0.20064469997305423,0.20089779992122203,0.7500062000472099
RSVPLG03,sg,20251028-131539,1.0.1,20251020-085245,721,Introduction,T1,1,Automatic,main,10,20251028-131658,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-3.png,mask-4.png,s,1,0.4150823999661952,none,-5,0,0.09737169998697937,0.09848829999100417,0.1984392999438569,0.20167900004889816,0.7485737999668345
