exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,1,20260416-151110,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-1.png,mask-1.png,s,0,2.9097722999285907,none,-5,0,0.09820200013928115,0.10039090015925467,0.1967307000886649,0.20057750004343688,0.7454174000304192
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,2,20260416-151117,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-3.png,mask-4.png,h,1,0.7738079999107867,none,-5,0,0.09942479990422726,0.10002429992891848,0.20059020002372563,0.1991198998875916,0.747711000032723
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,3,20260416-151122,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-4.png,mask-1.png,h,1,1.4948325001168996,none,-5,0,0.0990353999659419,0.09887300012633204,0.20000199996866286,0.1991409999318421,0.7483343000058085
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,4,20260416-151127,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-3.png,mask-1.png,h,1,0.5921364000532776,none,-5,0,0.10006259987130761,0.09993619984015822,0.19795530010014772,0.1985789998434484,0.7462216001003981
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,5,20260416-151132,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-1.png,mask-3.png,h,1,0.9895615999121219,none,-5,0,0.09857969987206161,0.10089589981362224,0.19891489995643497,0.19948809989728034,0.746032000053674
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,6,20260416-151137,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-1.png,mask-1.png,h,1,1.2993651998694986,none,-5,0,0.09913779981434345,0.10010979999788105,0.19963189982809126,0.19969199993647635,0.7469585998915136
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,7,20260416-151143,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-3.png,mask-3.png,s,1,0.5083337998948991,none,-5,0,0.09838930005207658,0.09800689993426204,0.19800910004414618,0.19818870001472533,0.7472061000298709
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,8,20260416-151147,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-4.png,mask-4.png,h,0,3.1070043998770416,none,-5,0,0.09818849992007017,0.09959249990060925,0.198405799921602,0.20023949979804456,0.7462728000245988
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,9,20260416-151155,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-4.png,mask-2.png,s,1,0.6311990998219699,none,-5,0,0.09900619997642934,0.1006735002156347,0.19932590005919337,0.19904940016567707,0.7489219999406487
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,10,20260416-151159,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-1.png,h,0,1.596434999955818,none,-5,0,0.09786270000040531,0.09940119995735586,0.19768269988708198,0.19905920000746846,0.7465919000096619
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,11,20260416-151205,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-4.png,s,1,0.7604342999402434,none,-5,0,0.09871869999915361,0.1003054000902921,0.19998289993964136,0.19872029987163842,0.7478193999268115
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,12,20260416-151210,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-4.png,mask-1.png,s,1,0.5255856001749635,none,-5,0,0.10091409995220602,0.10042789997532964,0.20061299996450543,0.19986199983395636,0.7482933001592755
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,13,20260416-151215,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-1.png,mask-1.png,h,0,0.710264699999243,none,-5,0,0.09861629991792142,0.0983316998463124,0.19833069993183017,0.19882129994221032,0.7487113999668509
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,14,20260416-151220,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,0.7896682999562472,none,-5,0,0.09918290004134178,0.10000479989685118,0.19999000011011958,0.20006390009075403,0.7464248000178486
RSVPLG03,km,20260416-151034,1.0.2,20251113-095759,822,Introduction,T1,1,Automatic,main,15,20260416-151225,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-1.png,mask-2.png,none,-6,0,none,-5,0,0.09826459991745651,0.10055729979649186,0.1991385999135673,0.19971759989857674,0.7466688000131398
RSVPLG03,km,20260416-151241,1.0.2,20251113-095759,822,Practice,T1,1,Automatic,main,1,20260416-151303,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-3.png,mask-4.png,h,1,1.365011200075969,none,-5,0,0.04617229988798499,0.04910599999129772,0.09617659985087812,0.10007410007528961,0.7457087999209762
RSVPLG03,km,20260416-151241,1.0.2,20251113-095759,822,Practice,T1,1,Automatic,main,2,20260416-151309,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-3.png,mask-4.png,h,1,0.7900608000345528,none,-5,0,0.047400400042533875,0.04950319998897612,0.09794080001302063,0.10073400009423494,0.7465486000292003
RSVPLG03,km,20260416-151241,1.0.2,20251113-095759,822,Practice,T1,1,Automatic,main,3,20260416-151314,local,global,300,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-1.png,mask-3.png,h,1,1.1317280000075698,none,-5,0,0.0484009999781847,0.05101559986360371,0.0977673998568207,0.10166669986210763,0.29724689992144704
