exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,1,20260311-080846,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-3.png,mask-2.png,s,1,1.7325981999747455,none,-5,0,0.09834800008684397,0.09986389998812228,0.19745680002961308,0.20120490004774183,0.7481237000320107
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,2,20260311-080852,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-2.png,s,0,1.7061741999350488,none,-5,0,0.09913670003879815,0.10236949997488409,0.20095149998087436,0.2021134999813512,0.7494581000646576
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,3,20260311-080858,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-4.png,s,1,1.6045965000521392,none,-5,0,0.09930140001233667,0.09941239992622286,0.19892360002268106,0.200251100002788,0.749361400026828
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,4,20260311-080904,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-4.png,mask-3.png,s,1,1.3371827999362722,none,-5,0,0.10181729996111244,0.09974150010384619,0.2003279000055045,0.19963849999476224,0.7518110999371856
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,5,20260311-080909,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-2.png,mask-4.png,h,1,1.7555738999508321,none,-5,0,0.09835379989817739,0.10045850009191781,0.199667299981229,0.20193430001381785,0.7496047999011353
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,6,20260311-080915,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-3.png,mask-4.png,s,0,2.296559099922888,none,-5,0,0.10119400010444224,0.09966129995882511,0.20095150009728968,0.2004630999872461,0.750195600092411
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,7,20260311-080922,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-2.png,mask-3.png,s,0,0.9049614000832662,none,-5,0,0.10095749993342906,0.09810040006414056,0.2004513000138104,0.19903900008648634,0.7528340999269858
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,8,20260311-080927,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-3.png,mask-2.png,h,0,1.0538615999976173,none,-5,0,0.0996199999935925,0.09917429997585714,0.1983716000104323,0.19951329997275025,0.7501903000520542
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,9,20260311-080932,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-4.png,mask-2.png,s,1,2.436035900027491,none,-5,0,0.09874839999247342,0.09944980009458959,0.19980820000637323,0.19934350007679313,0.7514915999490768
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,10,20260311-080939,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-1.png,mask-3.png,h,0,3.206475800019689,none,-5,0,0.10171919991262257,0.10167380003258586,0.20178639993537217,0.1998236000072211,0.7511382999364287
RSVPLG03,si,20260311-080824,1.0.2,20260219-152011,801,Introduction,T1,1,Automatic,main,11,20260311-080946,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-2.png,mask-1.png,h,1,2.318774600047618,none,-5,0,0.10135179990902543,0.09665700001642108,0.2005352999549359,0.199004799942486,0.7528705999720842
