exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,1,20251027-111038,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-3.png,mask-3.png,h,0,14.684371200040914,none,-5,0,0.09255299996584654,0.09789259999524802,0.1951380999526009,0.19971660000737756,0.7427440999890678
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,2,20251027-111057,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-3.png,mask-1.png,s,1,2.4388790000230074,none,-5,0,0.09759100002702326,0.09641419997205958,0.19871520000742748,0.1993703999905847,0.7478915000101551
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,3,20251027-111103,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-3.png,mask-4.png,h,1,1.3841291000135243,none,-5,0,0.09755040000891313,0.09797110001090914,0.19840419996762648,0.19885320001048967,0.7479551999713294
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,4,20251027-111109,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-4.png,mask-2.png,s,1,1.5398415999952704,none,-5,0,0.09737719997065142,0.09951710002496839,0.19991409999784082,0.20104240003274754,0.7467420999892056
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,5,20251027-111115,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-3.png,h,1,1.9742537999991328,none,-5,0,0.0986024999874644,0.09727319999365136,0.20079810003517196,0.19974350003758445,0.7488141999929212
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,6,20251027-111121,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-1.png,s,1,1.040373699972406,none,-5,0,0.09838450001552701,0.09666129999095574,0.1995761999860406,0.19897229998605326,0.7502392000169493
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,7,20251027-111126,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-2.png,mask-1.png,s,0,1.0009673000313342,none,-5,0,0.0975722000002861,0.09801339998375624,0.19966490002116188,0.2000971999950707,0.7475651000277139
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,8,20251027-111131,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-4.png,mask-3.png,s,0,0.9074066000175662,none,-5,0,0.09763670002575964,0.09681930002989247,0.19894560001557693,0.1979196000029333,0.7498761999886483
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,9,20251027-111136,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-1.png,mask-3.png,s,1,1.935047700011637,none,-5,0,0.09645299997646362,0.09735910000745207,0.19947539997519925,0.1995125000248663,0.7486088000005111
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,10,20251027-111142,local,global,750,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-4.png,mask-3.png,s,1,2.383824199961964,none,-5,0,0.0975540999788791,0.09847670001909137,0.1979064000188373,0.20154430001275614,0.746908999979496
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,11,20251027-111148,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-3.png,h,0,1.0476511000306346,none,-5,0,0.09720369998831302,0.09713650000048801,0.1990796999889426,0.19944689999101683,0.7488887999788858
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,12,20251027-111154,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,1.53712120000273,none,-5,0,0.09768539998913184,0.09853849996579811,0.20020259998273104,0.19862499996088445,0.7494097999879159
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,13,20251027-111159,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,1.001403299975209,none,-5,0,0.0977965000201948,0.09574029996292666,0.1996371000423096,0.19856930000241846,0.748675600043498
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,14,20251027-111204,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-4.png,mask-3.png,s,1,1.488205100002233,none,-5,0,0.09640540002146736,0.09853259997908026,0.1994834000361152,0.20053659996483475,0.7477781000197865
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,15,20251027-111210,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,0.5205921000451781,none,-5,0,0.09657150000566617,0.09850650001317263,0.1995244999998249,0.19973990001017228,0.747749499976635
RSVPLG03,JM,20251027-110957,1.0.1,20251020-085245,716,Introduction,T1,1,Automatic,main,16,20251027-111215,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,1.532640799996443,none,-5,0,0.09637839999049902,0.09797870001057163,0.19925659999717027,0.20052310003666207,0.7469332999899052
RSVPLG03,JM,20251027-111626,1.0.1,20251020-085245,716,Practice,T1,1,Automatic,main,1,20251027-111700,local,global,300,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-1.png,s,1,3.39178099995479,none,-5,0,0.03960040002129972,0.0474707999965176,0.09116780001204461,0.09867899998789653,0.2925194000126794
RSVPLG03,JM,20251027-111626,1.0.1,20251020-085245,716,Practice,T1,1,Automatic,main,2,20251027-111707,local,local,300,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-4.png,mask-4.png,h,0,1.8924543000175618,none,-5,0,0.04672220000065863,0.047810700023546815,0.09986969997407869,0.09987219999311492,0.29929559997981414
RSVPLG03,JM,20251027-111626,1.0.1,20251020-085245,716,Practice,T1,1,Automatic,main,3,20251027-111712,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-2.png,mask-4.png,s,1,1.8543064999976195,none,-5,0,0.04848379996838048,0.047766299976501614,0.09986279997974634,0.09980189998168498,0.7499845999991521
RSVPLG03,JM,20251027-111626,1.0.1,20251020-085245,716,Practice,T1,1,Automatic,main,4,20251027-111718,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-3.png,mask-1.png,h,1,0.6834391999873333,none,-5,0,0.04767529998207465,0.046605899988207966,0.09885020001092926,0.09968939999816939,0.7481943999882787
RSVPLG03,JM,20251027-111626,1.0.1,20251020-085245,716,Practice,T1,1,Automatic,main,5,20251027-111723,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-1.png,mask-4.png,s,1,0.4968506000004709,none,-5,0,0.046650500036776066,0.04694159998325631,0.09981480002170429,0.09813719999510795,0.7487196000292897
