exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,1,20260219-093338,local,global,300,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-1.png,mask-3.png,h,0,5.878012900240719,none,-5,0,0.04034970048815012,0.0475637000054121,0.0936041995882988,0.09959200024604797,0.29404349997639656
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,2,20260219-093347,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-2.png,mask-1.png,h,1,2.272904299199581,none,-5,0,0.04739100020378828,0.04748050030320883,0.099226800724864,0.10051120072603226,0.7502611000090837
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,3,20260219-093353,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-4.png,mask-1.png,s,0,2.884468000382185,none,-5,0,0.04751630034297705,0.047503200359642506,0.09872580040246248,0.09952300041913986,0.7501215999945998
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,4,20260219-093400,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-3.png,mask-2.png,s,1,1.9299889001995325,none,-5,0,0.04767279978841543,0.046715899370610714,0.09958819951862097,0.09815960004925728,0.7502795998007059
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,5,20260219-093406,local,global,300,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-4.png,s,1,1.1319113001227379,none,-5,0,0.046828700229525566,0.04671949986368418,0.1001406004652381,0.09954070020467043,0.30112280044704676
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,6,20260219-093411,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-4.png,mask-4.png,s,1,1.2341844998300076,none,-5,0,0.04660260025411844,0.04760640021413565,0.09811910055577755,0.09966380055993795,0.749931899830699
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,7,20260219-093416,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-3.png,mask-4.png,s,1,0.7647543996572495,none,-5,0,0.048831299878656864,0.0467377994209528,0.10236969962716103,0.10017599910497665,0.7521657003089786
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,8,20260219-093421,global,local,300,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-3.png,mask-3.png,s,0,1.0968981003388762,none,-5,0,0.046480399556457996,0.04629850015044212,0.09965409990400076,0.09860070049762726,0.3002311997115612
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,9,20260219-093426,global,local,300,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-4.png,mask-4.png,s,1,1.3082115007564425,none,-5,0,0.04748840071260929,0.04640650004148483,0.10045710019767284,0.10024330019950867,0.3016901006922126
RSVPLG03,JM,20260219-093255,1.0.2,20251105-084826,768,Practice,T1,1,Automatic,main,10,20260219-093431,global,global,300,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-4.png,mask-2.png,h,1,0.7714535994455218,none,-5,0,0.04892610013484955,0.04985189996659756,0.10103510040789843,0.09990369994193316,0.2998252008110285
