exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,1,20260225-090855,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-3.png,mask-1.png,h,1,0.11345669999991514,none,-5,0,0.09294469999997546,0.09987649999993664,0.19181289999994533,0.19983170000000428,0.7435828999999785
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,2,20260225-090900,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-1.png,mask-2.png,s,1,0.6868818000000374,none,-5,0,0.10083139999994728,0.10145889999989777,0.20147399999996196,0.20034469999995963,0.7503327000000581
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,3,20260225-090905,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-3.png,mask-4.png,h,1,0.8059013999999252,none,-5,0,0.09955220000006193,0.10098829999992631,0.19922440000004826,0.2008591000000024,0.749069600000098
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,4,20260225-090909,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-4.png,s,1,0.4811882000000196,none,-5,0,0.09861980000005133,0.1010707000000366,0.19938710000008086,0.20015699999999015,0.7486178999999993
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,5,20260225-090914,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-2.png,s,1,0.7670796999999538,none,-5,0,0.10077990000002046,0.09914379999997891,0.20069929999999658,0.19972739999991518,0.7509112000000187
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,6,20260225-090919,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-2.png,h,0,1.5169346000000132,none,-5,0,0.09991209999998318,0.0999211999999261,0.19980080000004818,0.20009799999991174,0.7497752000000446
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,7,20260225-090925,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,0.9890588000000662,none,-5,0,0.09987179999995988,0.09990820000007261,0.199742399999991,0.19884969999998248,0.7504775999999538
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,8,20260225-090930,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-1.png,s,1,0.47127130000001216,none,-5,0,0.09890789999997196,0.09989359999997305,0.1993161999999984,0.20181990000003225,0.748484899999994
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,9,20260225-090934,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-2.png,mask-4.png,s,1,0.5089394999999968,none,-5,0,0.10018429999990985,0.09895789999995941,0.2010275999998612,0.19890409999993608,0.7515366000000085
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,10,20260225-090939,local,local,750,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-3.png,mask-2.png,h,1,0.5447527999999693,none,-5,0,0.09991679999984626,0.10006029999999555,0.1996311999998852,0.19996070000001964,0.7495367999999871
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,11,20260225-090944,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-2.png,mask-4.png,h,1,0.48571049999986826,none,-5,0,0.09882809999999154,0.10186930000008942,0.20058130000006713,0.20059059999994133,0.7488877000000684
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,12,20260225-090948,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-3.png,mask-3.png,h,1,0.7274247999998806,none,-5,0,0.09988029999999526,0.0997939999999744,0.1997750000000451,0.2007344999999532,0.7499858000001041
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,13,20260225-090953,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-3.png,mask-1.png,s,1,0.49479499999984,none,-5,0,0.0978015000000596,0.09988169999996899,0.1987543000000187,0.19977799999992385,0.7486689000002116
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,14,20260225-090958,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-3.png,mask-4.png,s,1,1.064418700000033,none,-5,0,0.09993749999989632,0.10192890000007537,0.1998439999999846,0.19982870000012554,0.7498465999999553
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,15,20260225-091003,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-2.png,mask-4.png,s,1,0.6901511999999457,none,-5,0,0.10007699999982833,0.09989810000001853,0.20001589999992575,0.1997851000000992,0.7495885999999246
RSVPLG03,am,20260225-085714,1.0.2,20251105-084359,774,Introduction,T1,1,Automatic,main,16,20260225-091008,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-4.png,s,1,0.4420294000001377,none,-5,0,0.09970220000013796,0.10046889999989617,0.20116910000001553,0.19971859999986918,0.7502704000000904
