exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,1,20251014-092909,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-4.png,mask-4.png,s,0,2.2751998000312597,none,-5,0,0.043063699966296554,0.048539499985054135,0.09278129995800555,0.09951830003410578,0.7433394999243319
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,2,20251014-092916,local,local,300,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.7508205000776798,none,-5,0,0.04887899989262223,0.04932260001078248,0.0990404998883605,0.09959629992954433,0.30006589996628463
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,3,20251014-092920,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-3.png,mask-2.png,h,1,1.1592687000520527,none,-5,0,0.04896619985811412,0.051079099997878075,0.09909479995258152,0.10080350004136562,0.7464170998428017
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,4,20251014-092925,global,local,300,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-1.png,mask-1.png,s,1,0.8923669999931008,none,-5,0,0.049637299962341785,0.04929160000756383,0.1001031999476254,0.09791429992765188,0.30085460003465414
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,5,20251014-092929,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-2.png,mask-4.png,h,1,0.4679011998232454,none,-5,0,0.04929880006238818,0.051101200049743056,0.09902950003743172,0.10145299998112023,0.7474293999839574
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,6,20251014-092934,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-1.png,s,0,0.8689091000705957,none,-5,0,0.050212200032547116,0.05138860014267266,0.10106360004283488,0.09995059994980693,0.7497652999591082
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,7,20251014-092939,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-3.png,s,1,0.8824477000162005,none,-5,0,0.04770749993622303,0.048912599915638566,0.09902779990807176,0.0992221999913454,0.7485321999993175
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,8,20251014-092943,local,global,300,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-1.png,mask-2.png,s,1,1.0590762998908758,none,-5,0,0.050162100000306964,0.05042179999873042,0.10044270008802414,0.10068959998898208,0.2985421000048518
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,9,20251014-092948,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-2.png,s,1,0.5432700999081135,none,-5,0,0.050254200119525194,0.04844580008648336,0.09950700006447732,0.09928369987756014,0.7479787000920624
RSVPLG03,MR,20251014-092804,1.0.1,20251014-090324,702,Practice,T1,1,Automatic,main,10,20251014-092953,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-4.png,mask-2.png,h,1,0.22139339987188578,none,-5,0,0.050512999994680285,0.049000500002875924,0.10065939999185503,0.10010569985024631,0.7485986000392586
