exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,1,20260306-105553,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-2.png,mask-3.png,s,1,5.593344500055537,none,-5,0,0.09568080003373325,0.09738369996193796,0.20064539997838438,0.20007209992036223,0.7504522000672296
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,2,20260306-105603,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-2.png,mask-3.png,h,1,1.0020692000398412,none,-5,0,0.09599890001118183,0.09934590000193566,0.19843750004656613,0.2002206000033766,0.748362599988468
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,3,20260306-105608,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-2.png,s,1,2.2174402000382543,none,-5,0,0.09663639997597784,0.09732960001565516,0.19954889989458025,0.20018669997807592,0.7498541999375448
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,4,20260306-105614,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-2.png,mask-4.png,h,1,3.9905640999786556,none,-5,0,0.0983129000524059,0.09850560000631958,0.20140700007323176,0.2014666999457404,0.7498228000476956
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,5,20260306-105622,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-2.png,mask-2.png,s,1,1.0501027000136673,none,-5,0,0.09737560001667589,0.09764819999691099,0.20068959996569902,0.20065759995486587,0.7507505000103265
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,6,20260306-105627,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-4.png,mask-4.png,h,0,1.079586400068365,none,-5,0,0.0975366000784561,0.09739670006092638,0.20093260006979108,0.20124199998099357,0.7494341999990866
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,7,20260306-105633,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-1.png,mask-2.png,h,1,0.9791840999387205,none,-5,0,0.09638470003847033,0.09835450001992285,0.2002022999804467,0.20127409999258816,0.7483703000470996
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,8,20260306-105638,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,0.7421705999877304,none,-5,0,0.09833599999547005,0.09843789995647967,0.2001894999993965,0.20012479997240007,0.7499474999494851
RSVPLG03,cs,20260306-105527,1.0.2,20251105-084826,794,Introduction,T1,1,Automatic,main,9,20260306-105643,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-1.png,mask-4.png,none,-6,0,none,-5,0,0.09835320001002401,0.09731300000566989,0.20007839996833354,0.20014460000675172,0.7505397000350058
RSVPLG03,cs,20260306-105655,1.0.2,20251105-084826,794,Practice,T1,1,Automatic,main,1,20260306-105717,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-2.png,mask-4.png,h,1,0.8415813000174239,none,-5,0,0.047185400035232306,0.047779500018805265,0.10041740001179278,0.10096850001718849,0.7494044000050053
