exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,1,20260504-162832,local,local,750,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-2.png,mask-1.png,h,1,0.5362820997834206,none,-5,0,0.09027459984645247,0.09656230034306645,0.19399969978258014,0.19949730020016432,0.7469273996539414
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,2,20260504-162837,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-1.png,mask-2.png,s,1,0.7436767998151481,none,-5,0,0.09746140008792281,0.09641079977154732,0.20096090016886592,0.19994870014488697,0.7538454001769423
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,3,20260504-162842,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-3.png,s,1,1.4862399999983609,none,-5,0,0.0980090000666678,0.09674629988148808,0.2022124002687633,0.20072259986773133,0.7537425002083182
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,4,20260504-162847,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-1.png,mask-4.png,s,1,0.42885580006986856,none,-5,0,0.09834029991179705,0.09684769995510578,0.20029279962182045,0.19961120001971722,0.7533132997341454
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,5,20260504-162852,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-2.png,mask-3.png,s,1,3.2277700998820364,none,-5,0,0.09811379993334413,0.09695110004395247,0.19920949963852763,0.20021789986640215,0.7529004998505116
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,6,20260504-162859,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-4.png,mask-3.png,s,1,0.8956145998090506,none,-5,0,0.09674680000171065,0.09734029974788427,0.1998242000117898,0.20018409984186292,0.7523994999937713
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,7,20260504-162904,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,0.46225979970768094,none,-5,0,0.09643130004405975,0.09742170013487339,0.20031149964779615,0.2003401000984013,0.7527771997265518
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,8,20260504-162909,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-1.png,mask-2.png,h,1,0.4092125999741256,none,-5,0,0.09738980000838637,0.09917569998651743,0.19937639962881804,0.20038130041211843,0.7519011995755136
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,9,20260504-162914,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-1.png,mask-3.png,s,1,0.35855539981275797,none,-5,0,0.09741239994764328,0.09837180003523827,0.1993223000317812,0.20006139995530248,0.7519581001251936
RSVPLG03,sg,20260504-162759,1.0.2,20251105-084826,837,Introduction,T1,1,Automatic,main,10,20260504-162918,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-2.png,mask-2.png,s,1,0.8097705002874136,none,-5,0,0.09755650022998452,0.09737430000677705,0.20060050021857023,0.19933569990098476,0.7541133002378047
