exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,1,20260305-172037,local,global,750,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-3.png,mask-3.png,s,1,2.2068723999836948,none,-5,0,0.08959349998622201,0.09898679997422732,0.19024070000159554,0.19854649997432716,0.7413780000060797
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,2,20260305-172043,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-2.png,mask-1.png,h,1,0.055344799999147654,none,-5,0,0.10014400002546608,0.09993210001266561,0.200687000004109,0.1995947000104934,0.7507919000054244
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,3,20260305-172047,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-3.png,mask-2.png,s,1,2.206705000018701,none,-5,0,0.09869699997943826,0.09979539999039844,0.19843459999538027,0.19976190000306815,0.750079099991126
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,4,20260305-172054,local,local,750,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-1.png,mask-1.png,s,0,3.368530000007013,none,-5,0,0.10047950001899153,0.10014580001006834,0.20100709999678656,0.1996178000117652,0.7515104000049178
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,5,20260305-172101,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-4.png,mask-4.png,h,0,2.4134164999995846,none,-5,0,0.100610699999379,0.1001199999882374,0.20093039999483153,0.1994305000116583,0.7513036000018474
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,6,20260305-172108,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,1.0583169000165071,none,-5,0,0.1003035000176169,0.09986940000089817,0.201474400004372,0.20071539998752996,0.7510452000133228
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,7,20260305-172113,local,global,750,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-4.png,mask-4.png,s,1,1.0143185000051744,none,-5,0,0.10050960001535714,0.1002740999974776,0.20000549999531358,0.20039400001405738,0.7497526000079233
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,8,20260305-172119,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-2.png,mask-3.png,s,1,0.8386727999895811,none,-5,0,0.09828509998624213,0.09993759999633767,0.19830669998191297,0.20002250000834465,0.7507484999950975
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,9,20260305-172124,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-3.png,mask-2.png,s,0,1.6638939999975264,none,-5,0,0.10123130001011305,0.10121349999099039,0.1991555000131484,0.20076129998778924,0.7499983000161592
RSVPLG03,km,20260305-172010,1.0.2,20251113-095759,792,Introduction,T1,1,Automatic,main,10,20260305-172129,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-1.png,mask-2.png,none,-6,0,none,-5,0,0.09997119999025017,0.09904239999013953,0.19933669999591075,0.19966770001337864,0.750136399990879
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,1,20260305-172200,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-3.png,h,1,7.071049899997888,none,-5,0,0.041021999990334734,0.04944699999759905,0.09114400000544265,0.09894279998843558,0.744427400000859
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,2,20260305-172211,global,global,300,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-1.png,mask-4.png,h,1,1.0247926999873016,none,-5,0,0.04948960000183433,0.04898429999593645,0.0985592000070028,0.0992942999873776,0.2995740000042133
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,3,20260305-172216,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-2.png,mask-2.png,h,1,1.0829043999838177,none,-5,0,0.047589800000423566,0.04896290000760928,0.09873670001979917,0.09904630001983605,0.7508758000039961
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,4,20260305-172221,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-4.png,mask-2.png,h,1,0.8804063999850769,none,-5,0,0.04989180000848137,0.050660000008065253,0.10069239998119883,0.10042590001830831,0.7501971999881789
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,5,20260305-172226,global,local,750,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-3.png,mask-4.png,h,1,0.8322775999840815,none,-5,0,0.0499091999954544,0.04876410000724718,0.09967450000112876,0.09871260001091287,0.752046599984169
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,6,20260305-172231,local,global,300,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-2.png,mask-2.png,s,1,0.5124114000063855,none,-5,0,0.04863249999471009,0.04943230000208132,0.09902080000028946,0.09888989999308251,0.30087340000318363
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,7,20260305-172235,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-1.png,mask-1.png,h,1,0.68523170001572,none,-5,0,0.047268299997085705,0.0509363999881316,0.0975128999853041,0.10090319998562336,0.7494942999910563
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,8,20260305-172240,local,local,300,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-4.png,mask-2.png,s,1,0.3466088999994099,none,-5,0,0.05118640000000596,0.0497785999905318,0.10026900001685135,0.09955869999248534,0.30010820002644323
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,9,20260305-172244,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-1.png,mask-1.png,h,1,0.5196836999966763,none,-5,0,0.04986199998529628,0.04889740000362508,0.10003979998873547,0.10052320000249892,0.29979639998055063
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,10,20260305-172248,local,local,300,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-3.png,h,1,0.43661979999160394,none,-5,0,0.04890909997629933,0.049994600005447865,0.09770250000292435,0.0992885000014212,0.299281699990388
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,11,20260305-172252,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-1.png,mask-1.png,s,1,0.3955588999961037,none,-5,0,0.04937570000765845,0.050643599999602884,0.10023910002200864,0.09953989999485202,0.7496842000109609
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,12,20260305-172256,local,global,300,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-1.png,mask-4.png,s,1,0.47783560000243597,none,-5,0,0.04996569998911582,0.04966489999787882,0.09988840000005439,0.09928249998483807,0.30085120000876486
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,13,20260305-172300,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-2.png,mask-3.png,s,1,0.4913851000019349,none,-5,0,0.05041729999356903,0.049970699998084456,0.09979000000748783,0.10106489999452606,0.7497853999957442
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,14,20260305-172305,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-2.png,mask-4.png,h,1,0.4298498000134714,none,-5,0,0.05039400001987815,0.04967800001031719,0.10010630000033416,0.10048180000740103,0.29950630001258105
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,15,20260305-172309,local,local,750,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-4.png,mask-4.png,h,1,0.4581326000043191,none,-5,0,0.05094330001156777,0.04894209999474697,0.09966589999385178,0.09742229999392293,0.751698000007309
RSVPLG03,km,20260305-172142,1.0.2,20251113-095759,792,Practice,T1,1,Automatic,main,16,20260305-172313,global,global,300,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-3.png,mask-1.png,s,1,0.3249366999953054,none,-5,0,0.05086049999226816,0.04963639998459257,0.09982040000613779,0.10045569998328574,0.3006450000102632
