exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,cs,20260304-142349,1.0.2,20251105-084826,785,Introduction,T1,1,Automatic,main,1,20260304-142411,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-2.png,mask-1.png,s,1,4.651716000051238,none,-5,0,0.09750220004934818,0.09753789997193962,0.20055299997329712,0.19856239994987845,0.7503611000720412
RSVPLG03,cs,20260304-142349,1.0.2,20251105-084826,785,Introduction,T1,1,Automatic,main,2,20260304-142419,local,global,750,H,S,E,E,E-H.png,S-E.png,hH,sS,mask-4.png,mask-2.png,h,1,1.4430208000121638,none,-5,0,0.09846779995132238,0.09720700001344085,0.19956780003849417,0.2000614000717178,0.7496735999593511
RSVPLG03,cs,20260304-142349,1.0.2,20251105-084826,785,Introduction,T1,1,Automatic,main,3,20260304-142425,global,local,750,H,H,E,E,H-E.png,E-H.png,hH,hH,mask-1.png,mask-2.png,h,1,2.014670900069177,none,-5,0,0.09752849990036339,0.09737900004256517,0.20052849990315735,0.19945280009415,0.7494360998971388
RSVPLG03,cs,20260304-142349,1.0.2,20251105-084826,785,Introduction,T1,1,Automatic,main,4,20260304-142431,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-2.png,mask-2.png,s,1,0.9326459000585601,none,-5,0,0.09555279999040067,0.09866879996843636,0.19804280006792396,0.20038489997386932,0.7477071000030264
RSVPLG03,cs,20260304-142349,1.0.2,20251105-084826,785,Introduction,T1,1,Automatic,main,5,20260304-142436,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-3.png,none,-6,0,none,-5,0,0.09755029994994402,0.09560020000208169,0.19967180001549423,0.20000440010335296,0.7502948999172077
RSVPLG03,cs,20260304-142448,1.0.2,20251105-084826,785,Practice,T1,1,Automatic,main,1,20260304-142513,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,1.6133236000314355,none,-5,0,0.04034419998060912,0.047382700024172664,0.09416029998101294,0.09991069999523461,0.7429918999550864
RSVPLG03,cs,20260304-142448,1.0.2,20251105-084826,785,Practice,T1,1,Automatic,main,2,20260304-142519,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-3.png,mask-4.png,s,1,0.24800489994231611,none,-5,0,0.04768670001067221,0.04665299993939698,0.09988970006816089,0.09983590000774711,0.7482788000488654
RSVPLG03,cs,20260304-142448,1.0.2,20251105-084826,785,Practice,T1,1,Automatic,main,3,20260304-142523,global,global,300,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-3.png,mask-1.png,h,1,1.760256899986416,none,-5,0,0.04854629992041737,0.04703989997506142,0.10062329994980246,0.10039689997211099,0.30020209995564073
RSVPLG03,cs,20260304-142448,1.0.2,20251105-084826,785,Practice,T1,1,Automatic,main,4,20260304-142528,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-1.png,mask-3.png,s,0,0.5742707999888808,none,-5,0,0.04763799998909235,0.04746010003145784,0.10057200002484024,0.09935270005371422,0.7498764999909326
RSVPLG03,cs,20260304-142448,1.0.2,20251105-084826,785,Practice,T1,1,Automatic,main,5,20260304-142533,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-2.png,mask-4.png,h,1,0.47203180007636547,none,-5,0,0.04673910001292825,0.04671080003026873,0.09820569993462414,0.09971009998116642,0.748057599994354
