exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,1,20251030-111535,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-3.png,s,0,14.233679600059986,none,-5,0,0.092168900067918,0.10071100003551692,0.19182720000389963,0.20183779997751117,0.7417970000533387
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,2,20251030-111554,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-2.png,mask-1.png,s,1,1.158981699962169,none,-5,0,0.10074469994287938,0.09979940007906407,0.2011629999615252,0.20180600008461624,0.751240799902007
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,3,20251030-111559,global,local,750,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-4.png,mask-3.png,s,1,0.6790268000913784,none,-5,0,0.10084490000735968,0.10053519997745752,0.19815169996581972,0.2002876999322325,0.7495129000162706
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,4,20251030-111604,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-2.png,s,1,0.46964710007887334,none,-5,0,0.09982680005487055,0.099936299957335,0.20001470006536692,0.1994397999951616,0.7497870000079274
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,5,20251030-111609,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.9153112999629229,none,-5,0,0.09972329996526241,0.1009053000016138,0.2003575999988243,0.19962840003427118,0.7497802999569103
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,6,20251030-111614,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-4.png,mask-4.png,h,1,0.744730900041759,none,-5,0,0.09872040001209825,0.09874379995744675,0.19966479996219277,0.19785210001282394,0.7503767999587581
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,7,20251030-111619,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-3.png,mask-2.png,h,1,0.9889788000145927,none,-5,0,0.10013659996911883,0.09893530001863837,0.20045889995526522,0.19936169998254627,0.7506257999921218
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,8,20251030-111624,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-3.png,h,1,0.4393188999965787,none,-5,0,0.09903070004656911,0.09874299995135516,0.1996447000419721,0.19857299991417676,0.7497142000356689
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,9,20251030-111628,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-4.png,s,1,1.0226042000576854,none,-5,0,0.10018780000973493,0.09989459998905659,0.20014189998619258,0.2003127000061795,0.7504110999871045
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,10,20251030-111634,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-2.png,s,1,0.46187939995434135,none,-5,0,0.10086030000820756,0.10145139996893704,0.20138959994073957,0.2005021000513807,0.7503285999409854
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,11,20251030-111638,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-4.png,mask-1.png,h,1,0.45668349997140467,none,-5,0,0.09945510001853108,0.09971709991805255,0.2013034000992775,0.2015675000147894,0.750070600071922
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,12,20251030-111643,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-1.png,mask-3.png,s,1,1.4811572000617161,none,-5,0,0.10112130001652986,0.10178889997769147,0.2019252999452874,0.20168289996217936,0.7506543999770656
RSVPLG03,km,20251030-111512,1.0.1,20251023-100704,725,Introduction,T1,1,Automatic,main,13,20251030-111649,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-3.png,mask-3.png,h,1,0.6401899999473244,none,-5,0,0.09875030000694096,0.10035670001525432,0.19869140000082552,0.19994259998202324,0.7489955000346527
