exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,1,20260305-160840,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-2.png,mask-3.png,s,1,1.7588054000225384,none,-5,0,0.10119679998024367,0.09999690001131967,0.20019390000379644,0.2000842000124976,0.751174799981527
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,2,20260305-160846,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-1.png,mask-2.png,h,1,0.4579721000045538,none,-5,0,0.0988948000012897,0.10001870000269264,0.19995869998820126,0.20003959999303333,0.7511063999845646
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,3,20260305-160851,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-1.png,mask-4.png,h,1,0.6602375999791548,none,-5,0,0.099576500011608,0.10186429999885149,0.19954760000109673,0.20171329998993315,0.7494012000097428
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,4,20260305-160856,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-1.png,mask-3.png,s,1,0.3451193999790121,none,-5,0,0.10060030000749975,0.09996249998221174,0.19965720002073795,0.20123720000265166,0.751362600014545
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,5,20260305-160900,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-3.png,mask-4.png,h,1,0.831547000008868,none,-5,0,0.10099130001617596,0.09938379999948665,0.19990649999817833,0.20074480000766926,0.7517556000093464
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,6,20260305-160905,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-4.png,mask-2.png,h,1,0.5921520999982022,none,-5,0,0.1002147999824956,0.09916709997924045,0.20169439999153838,0.19979289997718297,0.7521303000103217
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,7,20260305-160910,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-3.png,mask-3.png,s,1,0.4980245999759063,none,-5,0,0.09949500000220723,0.09914410000783391,0.20049720001406968,0.19934749999083579,0.7523325000074692
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,8,20260305-160915,local,local,750,S,H,E,A,E-S.png,A-H.png,sS,hH,mask-4.png,mask-4.png,s,1,0.3412745999812614,none,-5,0,0.10045969998463988,0.10008580001886003,0.20034029998350888,0.20112880002125166,0.7508197999850381
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,9,20260305-160919,local,local,750,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.2861675999884028,none,-5,0,0.09867550001945347,0.10007869999390095,0.1993611000070814,0.20006040000589564,0.7512858000118285
RSVPLG03,km,20260305-160808,1.0.2,20251113-095759,789,Introduction,T1,1,Automatic,main,10,20260305-160924,local,local,750,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-1.png,mask-1.png,h,1,0.23847149999346584,none,-5,0,0.10012799999094568,0.10147010002401657,0.20074999998905696,0.20217390000470914,0.7503120999899693
