exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,1,20260310-150742,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-2.png,mask-1.png,s,1,2.3991390999872237,none,-5,0,0.09411880001425743,0.09635340003296733,0.19663370004855096,0.19922540010884404,0.7471600000280887
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,2,20260310-150749,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-3.png,mask-3.png,h,1,2.756360299885273,none,-5,0,0.0967596999835223,0.09756159991957247,0.1999636001419276,0.19956219987943769,0.7496627001091838
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,3,20260310-150756,global,local,750,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-3.png,mask-4.png,h,1,1.2278762001078576,none,-5,0,0.09960959991440177,0.09878830006346107,0.2009342999663204,0.19904959993436933,0.7508264000061899
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,4,20260310-150801,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-2.png,mask-3.png,s,1,0.8022521999664605,none,-5,0,0.09840659983456135,0.0963228999171406,0.20012719999067485,0.1995562999509275,0.7506595000158995
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,5,20260310-150806,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-3.png,mask-2.png,s,1,0.7823449999559671,none,-5,0,0.0986733001191169,0.09724429994821548,0.20167400012724102,0.19911179994232953,0.751070500118658
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,6,20260310-150811,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-1.png,mask-4.png,s,1,0.5213351999409497,none,-5,0,0.09687580005265772,0.09737069997936487,0.19879380008205771,0.19831250002607703,0.7507044000085443
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,7,20260310-150816,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,s,0,1.0025712000206113,none,-5,0,0.09758050017990172,0.09675120003521442,0.20145370019599795,0.20172100001946092,0.7501297001726925
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,8,20260310-150821,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-4.png,s,0,1.788157699862495,none,-5,0,0.09765449981205165,0.09679040010087192,0.20052369986660779,0.1987608999479562,0.7516991999000311
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,9,20260310-150827,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-2.png,mask-1.png,s,1,2.310611200053245,none,-5,0,0.09635260002687573,0.09738269983790815,0.20023650000803173,0.1980477999895811,0.7503420000430197
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,10,20260310-150834,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-3.png,mask-1.png,s,1,1.0483766000252217,none,-5,0,0.09840429993346334,0.09741630009375513,0.20026029995642602,0.1983382001053542,0.7508745999075472
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,11,20260310-150839,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-1.png,mask-3.png,h,0,2.0837503999937326,none,-5,0,0.0973715998698026,0.09731000009924173,0.20022949995473027,0.20016760006546974,0.7498283998575062
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,12,20260310-150845,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-3.png,mask-1.png,s,1,0.8749503998551518,none,-5,0,0.09735880000516772,0.09753430006094277,0.19872869993560016,0.19941340014338493,0.7498831998091191
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,13,20260310-150850,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-4.png,mask-2.png,h,1,1.1041409999597818,none,-5,0,0.0969213000498712,0.09739229991100729,0.19902170007117093,0.20045039989054203,0.7492190001066774
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,14,20260310-150855,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-4.png,s,0,0.961685299873352,none,-5,0,0.09737790003418922,0.09604530013166368,0.2004879000596702,0.1997559000737965,0.7501336999703199
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,15,20260310-150901,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-2.png,mask-2.png,s,1,0.739393699914217,none,-5,0,0.09754640003666282,0.09752720012329519,0.1996648998465389,0.20042840018868446,0.7495988998562098
RSVPLG03,sg,20260310-150704,1.0.2,20251105-084826,799,Introduction,T1,1,Automatic,main,16,20260310-150905,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-1.png,mask-1.png,h,1,1.1572375998366624,none,-5,0,0.09751780005171895,0.09736139979213476,0.1986758999992162,0.20010689995251596,0.750084700062871
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,1,20260310-151035,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-4.png,mask-4.png,s,0,0.9569339998997748,none,-5,0,0.040862999856472015,0.04661469999700785,0.09300559991970658,0.09906399995088577,0.2935373999644071
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,2,20260310-151040,global,global,300,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,1.1145466000307351,none,-5,0,0.04775280016474426,0.04780499986372888,0.10055029997602105,0.1008154998999089,0.29999530012719333
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,3,20260310-151044,local,global,750,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,0.518548300024122,none,-5,0,0.04787680017761886,0.048392900032922626,0.09906220017001033,0.10025550005957484,0.748500700108707
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,4,20260310-151049,global,local,300,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-3.png,h,0,1.031619899906218,none,-5,0,0.04765819991007447,0.047481700079515576,0.10040919994935393,0.09967210004106164,0.300289899809286
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,5,20260310-151053,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,1.2958050000015646,none,-5,0,0.048607399920001626,0.04823899990878999,0.10082599986344576,0.10024959989823401,0.7481637999881059
RSVPLG03,sg,20260310-151016,1.0.2,20251105-084826,799,Practice,T1,1,Automatic,main,6,20260310-151059,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-3.png,mask-1.png,h,1,0.7996171999257058,none,-5,0,0.04775219992734492,0.04754750011488795,0.1003916000481695,0.10058590001426637,0.7483876999467611
