exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,1,20260217-110742,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-3.png,mask-3.png,h,0,4.378967000171542,none,-5,0,0.09669729974120855,0.09713940043002367,0.19978430029004812,0.19781710021197796,0.7499040998518467
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,2,20260217-110751,global,global,750,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-1.png,mask-1.png,s,0,1.6795482002198696,none,-5,0,0.09938410017639399,0.09638999961316586,0.19963710010051727,0.1992645999416709,0.7507453998550773
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,3,20260217-110757,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-1.png,s,1,1.6497292006388307,none,-5,0,0.09857919998466969,0.0979411993175745,0.20045730005949736,0.1984908999875188,0.7506164005026221
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,4,20260217-110803,local,global,750,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-2.png,mask-4.png,s,1,1.9355390993878245,none,-5,0,0.09554969985038042,0.09759499970823526,0.1986402003094554,0.20065519958734512,0.747762500308454
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,5,20260217-110809,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-1.png,mask-2.png,s,1,1.689330699853599,none,-5,0,0.09770059958100319,0.09754760004580021,0.20081190019845963,0.19961299933493137,0.7494609002023935
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,6,20260217-110815,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,s,0,1.3927233004942536,none,-5,0,0.09737369976937771,0.09839509986341,0.20124469976872206,0.2002286994829774,0.7489581005647779
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,7,20260217-110820,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-1.png,mask-3.png,s,1,0.9297436000779271,none,-5,0,0.09861189965158701,0.09855399932712317,0.1993780992925167,0.19971479941159487,0.749694500118494
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,8,20260217-110825,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-1.png,h,0,1.4618450002744794,none,-5,0,0.09727820008993149,0.09640130028128624,0.20007340051233768,0.1993413995951414,0.751197200268507
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,9,20260217-110831,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-4.png,mask-4.png,s,1,1.0968901999294758,none,-5,0,0.09671219997107983,0.09633029997348785,0.20072260033339262,0.20029029995203018,0.7506136000156403
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,10,20260217-110836,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-1.png,mask-3.png,s,1,1.5891907000914216,none,-5,0,0.09936599992215633,0.09698759950697422,0.20136990025639534,0.20001010037958622,0.7510230001062155
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,11,20260217-110842,local,global,750,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-1.png,mask-2.png,h,1,1.2900616005063057,none,-5,0,0.09711270034313202,0.09741300065070391,0.20105740055441856,0.19836940057575703,0.7506846999749541
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,12,20260217-110848,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-2.png,s,1,1.3814897006377578,none,-5,0,0.09640279971063137,0.09747229982167482,0.19933249987661839,0.19935599993914366,0.7495636995881796
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,13,20260217-110853,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-1.png,mask-2.png,h,1,0.6295346999540925,none,-5,0,0.09717420022934675,0.09660139959305525,0.20005109999328852,0.19955400004982948,0.7491914005950093
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,14,20260217-110858,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-3.png,s,1,0.7245618999004364,none,-5,0,0.09837299957871437,0.09846260026097298,0.19962990004569292,0.20037239976227283,0.7502402998507023
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,15,20260217-110903,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-4.png,s,1,1.4235843997448683,none,-5,0,0.09647469967603683,0.09748420026153326,0.19846609979867935,0.1989572001621127,0.749469599686563
RSVPLG03,MD,20260217-110723,1.0.2,20251105-084826,763,Introduction,T1,1,Automatic,main,16,20260217-110908,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-4.png,mask-2.png,s,1,1.0046607004478574,none,-5,0,0.09775870013982058,0.09657560009509325,0.20038679987192154,0.20050099957734346,0.7506085000932217
RSVPLG03,MD,20260217-110926,1.0.2,20251105-084826,763,Practice,T1,1,Automatic,main,1,20260217-111014,global,local,300,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,1.4701811000704765,none,-5,0,0.04391010012477636,0.04843149986118078,0.09683039970695972,0.09970809984952211,0.29612130019813776
