exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,1,20260217-100846,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-3.png,mask-2.png,h,1,8.386297699995339,none,-5,0,0.09203740023076534,0.09843089990317822,0.19541320018470287,0.2013330003246665,0.7443164000287652
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,2,20260217-100859,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-2.png,mask-1.png,h,0,1.8285159999504685,none,-5,0,0.09753709938377142,0.0986906997859478,0.1996737001463771,0.19976469967514277,0.7499994998797774
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,3,20260217-100905,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-3.png,mask-2.png,h,0,2.0690213004127145,none,-5,0,0.09652209933847189,0.09941700007766485,0.19895130023360252,0.20234140008687973,0.7478163996711373
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,4,20260217-100911,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-3.png,mask-4.png,s,1,0.8573051001876593,none,-5,0,0.09867950063198805,0.09657809976488352,0.20033570006489754,0.1996643003076315,0.7510727001354098
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,5,20260217-100916,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-1.png,mask-2.png,s,1,1.1898835999891162,none,-5,0,0.09741129912436008,0.09884029999375343,0.19872819911688566,0.2017651991918683,0.7485638000071049
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,6,20260217-100922,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-2.png,mask-3.png,s,1,0.5034748995676637,none,-5,0,0.09869519993662834,0.09761289972811937,0.20185079984366894,0.20066909957677126,0.7510970998555422
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,7,20260217-100926,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-4.png,mask-1.png,h,1,2.363940100185573,none,-5,0,0.09673859924077988,0.09755330067127943,0.1999170994386077,0.19829510059207678,0.750204099342227
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,8,20260217-100933,global,global,750,H,S,E,E,H-E.png,S-E.png,hH,sS,mask-4.png,mask-2.png,h,1,0.37347300071269274,none,-5,0,0.0963940005749464,0.09659630060195923,0.19945470057427883,0.19964500050991774,0.7504254002124071
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,9,20260217-100937,local,local,750,S,S,E,E,E-S.png,E-S.png,sS,sS,mask-4.png,mask-1.png,s,1,0.6124325003474951,none,-5,0,0.09664789959788322,0.09701230004429817,0.19965790025889874,0.19991739932447672,0.7497800001874566
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,10,20260217-100942,local,global,750,H,S,E,A,E-H.png,S-A.png,hH,sS,mask-1.png,mask-4.png,h,1,0.3958588996902108,none,-5,0,0.09686319995671511,0.09837109968066216,0.19882280007004738,0.19926149956882,0.7498971000313759
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,11,20260217-100947,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-4.png,mask-3.png,s,0,0.9056025994941592,none,-5,0,0.09866289980709553,0.0988841000944376,0.19998819939792156,0.20110270008444786,0.7499206997454166
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,12,20260217-100952,global,global,750,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-4.png,mask-3.png,s,1,2.8479507006704807,none,-5,0,0.09639159962534904,0.09828879963606596,0.1991546992212534,0.19968589954078197,0.7489059995859861
RSVPLG03,MD,20260217-090643,1.0.2,20251105-084826,762,Introduction,T1,1,Automatic,main,13,20260217-100959,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-1.png,mask-4.png,s,1,1.5931008998304605,none,-5,0,0.09845970012247562,0.0974520007148385,0.19940169993788004,0.19823729991912842,0.7512160995975137
