exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,1,20260504-153352,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-2.png,s,1,1.4353529000654817,none,-5,0,0.0913742003031075,0.09858610015362501,0.1944373999722302,0.20064620021730661,0.7428409000858665
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,2,20260504-153358,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-4.png,mask-3.png,h,0,0.9249526998028159,none,-5,0,0.09836279973387718,0.09637530008330941,0.2004528995603323,0.2002305998466909,0.7507127998396754
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,3,20260504-153403,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-4.png,mask-2.png,h,1,1.7743760999292135,none,-5,0,0.09846869995817542,0.09749099984765053,0.20034340023994446,0.20035089971497655,0.7505252002738416
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,4,20260504-153409,local,local,750,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-3.png,mask-1.png,s,0,2.4249408999457955,none,-5,0,0.09738299995660782,0.0963628999888897,0.19824740011245012,0.19828919973224401,0.7502047000452876
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,5,20260504-153415,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-1.png,h,1,0.972885999828577,none,-5,0,0.09838860016316175,0.09723859978839755,0.19982080021873116,0.20013740006834269,0.7509484002366662
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,6,20260504-153421,local,local,750,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-2.png,mask-3.png,s,1,0.9790125000290573,none,-5,0,0.0973939998075366,0.09698900021612644,0.2003514999523759,0.1999699999578297,0.7504503997042775
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,7,20260504-153426,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-4.png,s,1,1.5793700003996491,none,-5,0,0.09737710002809763,0.09740709979087114,0.2006279001943767,0.2002948997542262,0.7499381001107395
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,8,20260504-153432,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-4.png,mask-3.png,h,1,1.594349800143391,none,-5,0,0.09660219959914684,0.0969845000654459,0.19958029966801405,0.19884680025279522,0.7499233996495605
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,9,20260504-153437,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-2.png,s,1,1.7217270997352898,none,-5,0,0.09791410015895963,0.097545700147748,0.1988387000747025,0.20045470027253032,0.7493564998731017
RSVPLG03,sg,20260504-153244,1.0.2,20251105-084826,836,Introduction,T1,1,Automatic,main,10,20260504-153443,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-2.png,h,1,0.5391799001954496,none,-5,0,0.09737930027768016,0.096588300075382,0.20023189997300506,0.2004263000562787,0.7512326999567449
