exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,1,20260416-161439,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-1.png,mask-2.png,s,1,2.85857310006395,none,-5,0,0.09808969998266548,0.09990669996477664,0.19846119999419898,0.19987270003184676,0.7489758000010625
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,2,20260416-161446,global,local,750,S,S,A,A,S-A.png,A-S.png,sS,sS,mask-4.png,mask-3.png,s,1,0.45017720002215356,none,-5,0,0.09956290002446622,0.09840589994564652,0.20126030000392348,0.1982282999670133,0.7528631000313908
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,3,20260416-161451,local,local,750,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-4.png,mask-4.png,h,1,0.9190836999332532,none,-5,0,0.0975215999642387,0.10008260002359748,0.1988222999498248,0.2002502999966964,0.7496893999632448
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,4,20260416-161456,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-4.png,mask-2.png,s,1,1.703779200091958,none,-5,0,0.09817589994054288,0.10094499995466322,0.19846739992499352,0.20022640004754066,0.748236499959603
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,5,20260416-161501,local,global,750,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-3.png,mask-1.png,s,1,0.8717419999884441,none,-5,0,0.09947170002851635,0.10011699993629009,0.19952100003138185,0.19980900001246482,0.7510906000388786
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,6,20260416-161507,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-4.png,mask-4.png,s,1,0.7734941999660805,none,-5,0,0.09821959992405027,0.10073060006834567,0.19863919995259494,0.19955510005820543,0.7507060999050736
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,7,20260416-161511,global,global,750,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-3.png,mask-3.png,h,0,2.9092898999806494,none,-5,0,0.09841269999742508,0.09990299993660301,0.19831240002531558,0.19844970002304763,0.7517570999916643
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,8,20260416-161518,global,local,750,H,H,E,A,H-E.png,A-H.png,hH,hH,mask-3.png,mask-4.png,h,1,0.7489880999783054,none,-5,0,0.10043540003243834,0.10002300003543496,0.20025660004466772,0.19999949994962662,0.7513346000341699
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,9,20260416-161523,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-4.png,mask-1.png,s,1,0.23303000000305474,none,-5,0,0.0997139000101015,0.09857859998010099,0.2001085999654606,0.2005354999564588,0.750660500023514
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,10,20260416-161528,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-4.png,mask-2.png,h,1,0.7398750999709591,none,-5,0,0.09932230005506426,0.10004649998154491,0.20094410004094243,0.19940389995463192,0.7517170000355691
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,11,20260416-161532,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-3.png,mask-1.png,s,1,0.4694864999037236,none,-5,0,0.10073880001436919,0.10032600001432002,0.2002028999850154,0.20061629998963326,0.7514006000710651
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,12,20260416-161537,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-1.png,mask-2.png,s,1,0.30464129999745637,none,-5,0,0.09968880005180836,0.10022860008757561,0.1994999999878928,0.1999748001107946,0.7496913999784738
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,13,20260416-161541,local,local,750,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-2.png,mask-4.png,s,1,0.5558695000363514,none,-5,0,0.10054419992957264,0.09864400001242757,0.1999849999556318,0.2002463999669999,0.7520122999558225
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,14,20260416-161546,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-1.png,mask-3.png,h,1,0.29226090002339333,none,-5,0,0.09952950000297278,0.09936879994347692,0.20027309993747622,0.19962430000305176,0.7514096000231802
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,15,20260416-161551,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-4.png,mask-4.png,s,1,0.3042368000606075,none,-5,0,0.10028130002319813,0.10134299995843321,0.19994439999572933,0.2002555999206379,0.7508746000239626
RSVPLG03,si,20260416-161348,1.0.2,20260219-152011,824,Introduction,T1,1,Automatic,main,16,20260416-161555,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-2.png,mask-3.png,h,1,0.5041872999863699,none,-5,0,0.10099079995416105,0.10040820005815476,0.1991963000036776,0.20113200007472187,0.7507122999522835
